SMILES,LogS
CC(CN1C2CCCCC2CCC2CCCCC21)C[NH+](C)C,-2.9511
[NH3+]CCC1C[NH2+]C2CCCCC12,-4.7889
COC1CCC(CC[NH+](C)CCCC(C#N)(C(C)C)C2CCC(OC)C(OC)C2)CC1OC,-3.2956
CC(=O)CC(C1=C(O)C2CCCCC2OC1=O)C1CCCCC1,-4.7838
C1=NC=NC2N=C(c3ccccc3)N=C12,-3.065
O=[N+]([O-])c1ccc(-c2nc3cc(Cl)ccc3[nH]2)o1,-4.819
O[P+]1(N(CCCl)CCCl)[NH2+]CCCO1,-0.815
O[P+]1(N(CCCl)CCCl)[NH2+]CCCCO1,-0.962
CCC1(CC)CCC(=O)NC1=O,-4.53
Cc1nc2nc[nH]c(=O)c2nc1C,-2.287
Cc1c(O)c(=O)ccn1-c1ccccc1,-2.027
Cc1ccc(-n2ccc(=O)c(O)c2C)cc1,-3.222
CCO[P+]([S-])(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.399
Cc1nc(=O)[c-](C(N)=O)c(=O)[nH]1,-2.412
Cc1ccc2[nH]c(=O)c(=O)[nH]c2c1,-3.042
Nc1nc(=O)n(-c2ccccc2)[nH]1,-2.468
CCO[P+](O)(OCC)SCCSCC,-2.111
CCO[P+](S)(OCC)SCSC(C)(C)C,-4.284
CCCCO[P+](O)(OCCCC)OCCCC,-2.846
CCc1nc2nc[nH]c(=O)c2nc1CC,-1.912
Nc1[nH]c(=O)[nH]c2nc(=O)[n-]c1-2,-3.456
CCCCO[P+](O)(CCCC)CCCC,-1.717
O=[N+]([O-])C12CO[P+](O)(OC1)OC2,-0.813
CC(=O)OC(OC(C)=O)C(OC(C)=O)OC(C)=O,-2.097
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-5.064
CCOC(=O)CC(S[P+](O)(OC)OC)C(=O)OCC,-3.336
Nc1nc2[n-]c(=O)cnc2c(=O)[nH]1,-4.554
Cc1nc2c(=O)[nH]cnc2[n-]c1=O,-2.154
O=c1[n-]c2nc[nH]c(=O)c2[nH]c1=O,-3.687
O=c1cnc2[nH]c(=O)[nH]c(=O)c2[n-]1,-3.125
Oc1cc2ccccc2cc1C1=[NH+]CCN1,-3.302
N#CC(C#N)=N[N-]c1ccccc1,-0.357
CCc1nc2cnc(=O)[n-]c2nc1CC,-2.264
Cn1c(=O)[nH]c2c(=O)[nH]c(=O)[nH]c21,-3.938
[O-]c1c(O)c(Cl)c(Cl)c(Cl)c1Cl,-3.546
O=[N+]([O-])c1ccc2c(c1)Cc1ccccc1-2,-4.723
O=c1[nH]c(=O)c2[n-]c(=O)c(=O)[nH]c2[nH]1,-4.057
CO[P+]([S-])(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-4.297
CO[P+](O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522
O=[N+]([O-])c1ccc(O[P+](O)(Oc2ccccc2)Oc2ccccc2)cc1,-4.959
CCO[P+](O)(OCC)Oc1ccc([N+](=O)[O-])cc1,-2.059
Nc1nc2ncc(=O)[n-]c2c(=O)[nH]1,-3.855
Nc1ccc(S(=O)(=O)N=C2CC=CN2)cc1,-1.694
Cc1nc2ccc([N+](=O)[O-])cc2c(=O)[nH]1,-2.215
CCC(=O)C(CCCCCCOc1ccc(OC)cc1Cl)C(=O)CC,-5.266
CCc1nc2[n-]c(=O)[nH]c(=O)c2nc1CC,-2.384
CC(=O)CC(C)=NCCN=C(C)CC(C)=O,-2.825
O=C([O-])C(=O)C(c1ccccc1)c1ccccc1,-2.334
CNC(=S)NC1C(=O)[N-]C(=O)NC1=O,-0.46
C[NH2+]CC(O)c1ccc(O)c(O)c1,-0.962
CS(=O)(=O)[N-]c1ccc([N+](=O)[O-])cc1Oc1ccccc1,-4.489
CC(=O)CC(C)=Nc1ccc(O)cc1,-3.585
CC(=O)CC(C)=Nc1ccccc1O,-3.553
CC(=O)CC(C)=Nc1ccc(N=C(C)CC(C)=O)cc1,-1.886
O=c1[nH]cnc2nc(-c3ccccc3)c(-c3ccccc3)nc12,-3.177
NC1=CC(=O)C(=O)c2ccccc21,-3.841
O=C([O-])CC[P+](O)(O)c1ccccc1,-3.078
O=C([O-])c1ccc([P+](O)(c2ccccc2)c2ccc(C(=O)[O-])cc2)cc1,-6.005
NS(=O)(=O)c1ccccc1-c1nc2ccccc2c(=O)[nH]1,-3.079
O=C([O-])c1ccc([P+](O)(O)c2ccccc2)cc1,-4.066
CCO[P+]([S-])(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,-6.237
O=C1CC(c2ccccc2)CC(=O)[C-]1[N+](=O)[O-],-1.669
Nc1nc(O)c2ncn(C3C=CC(CO)C3)c2n1,-2.3
CCO[P+](O)(Cc1ccc(-c2nc3ccccc3s2)cc1)OCC,-4.002
O=[N+]([O-])c1ccc(-c2nc3cc(F)ccc3[nH]2)o1,-4.0
O=S(=O)([O-])c1ccc2ccccc2c1,-1.265
O=C1c2ccccc2C(=N[O-])[C-]1[N+](=O)[O-],-2.682
O=C(CCC[NH+]1CCC(O)(c2ccccc2)CC1)c1ccc(F)cc1,-2.871
O=C1C(S(=O)(=O)[O-])=C([O-])c2ccccc21,-2.232
NC(=[NH2+])NN=C1C=CC(=NNC(N)=[NH2+])c2ccccc21,-3.288
CCC1(CC)C(=O)N=C([O-])NC1=O,-0.066
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,-2.291
Nc1c(S(=O)(=O)[O-])ccc2ccccc12,-1.656
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)[O-],-3.259
CCO[P+](O)(Cc1ccc(-c2nc3ccccc3s2)cc1)N1CCCC1=O,-3.728
CC(=O)OCSc1ncnc2[nH]cnc12,-2.144
CCOC1=C([N+](=O)[O-])CN(C(C)C)C1=O,-4.331
CC(C)=NNC(=[NH2+])N1Cc2cccc3cccc(c23)C1,-2.483
NC(=[NH+]c1ccc(N)cc1)N1Cc2cccc3cccc(c23)C1,-1.832
O=c1[nH]c(Nc2ccccc2)nc2[nH]cnc12,-4.118
CNC1=[NH+]c2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,-3.39
NC(=[NH2+])NN=Cc1c(O)ccc2ccccc12,-2.456
OC(CC[NH+]1CCCCC1)(c1ccccc1)C1CCCCC1,-1.815
NC(=O)C1CCCN1C(=O)COC(=O)c1ccccc1,-1.045
CCCCO[P+](O)(O)OCCCC,-1.087
C[NH+]1CCC23c4c5ccc(OCc6ccccc6)c4OC2C(O)C=CC3C1C5,-2.222
CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)[NH+](C)CCC341,-0.82
Cc1csc([N-]S(=O)(=O)c2ccc(N)cc2)n1,-2.909
O=[N+]([O-])c1cc([N+](=O)[O-])c([O-])c([N+](=O)[O-])c1,-2.83
c1ccc(CNc2ncnc3[nH]cnc23)cc1,-3.596
c1coc(CNc2ncnc3[nH]cnc23)c1,-3.946
C=CC1(C=C)C(=O)NC(=O)NC1=O,-2.063
CC(=O)N(C)C(=O)COC(=O)c1ccccc1,-0.495
CC1CCCC(C)N1C(=O)COC(=O)c1ccccc1,-0.824
CCC(=O)OCSc1ncnc2[nH]cnc12,-2.395
CCCC(=O)OCSc1ncnc2[nH]cnc12,-2.694
CCCCC(=O)OCSc1ncnc2[nH]cnc12,-3.103
CCCCCC(=O)OCSc1ncnc2[nH]cnc12,-3.622
CCCCCCCC(=O)OCSc1ncnc2[nH]cnc12,-4.614
CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n1ccnc1,-4.442
CN(C)c1ccc(N=Nc2ccccc2)cc1,-5.252
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CO,-4.469
N#CN=C1NCCN1Cc1ccc(Cl)nc1,-2.632
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,-4.52
CC(O)C(O)c1cnc2nc(N)[nH]c(=O)c2n1,-3.096
COc1ccc([N+](=O)[O-])cc1N,-3.165
CN1CC(O)C2=CC(=NNC(N)=O)C(=O)C=C21,-2.723
Oc1ccc(N=Nc2ccccc2)c(O)c1,-3.076
[NH3+]CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)[O-],-1.8856
CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,-1.2219
[NH3+]C(CC(=O)[O-])C(=O)[O-],-1.2219
[NH3+]C(C(=O)[O-])C(O)c1ccccc1,-1.3188
Cc1cc(O)ccc1C(=O)[O-],-1.4949
CCc1cc(O)ccc1C(=O)[O-],-1.9586
CCCc1cc(O)ccc1C(=O)[O-],-2.3979
CCCCc1cc(O)ccc1C(=O)[O-],-2.8239
CC(C)[NH2+]CC(O)c1ccc(O)c(O)c1,0.14
COc1ccc(C(=O)c2ccc(S(N)(=O)=O)s2)cc1,-4.4733
CC(C)C[NH+](C)Cc1cc(C(=O)c2ccc(S(N)(=O)=O)s2)ccc1[O-],-1.3785
C[NH+](C)Cc1cc(C(=O)c2ccc(S(N)(=O)=O)s2)ccc1[O-],-1.4906
CC(C)C[NH2+]Cc1cccc(C(=O)c2ccc(S(N)(=O)=O)s2)c1,-1.5471
NS(=O)(=O)c1ccc(C(=O)c2cccc(CN3CCOCC3)c2)s1,-1.8828
CC(C)CC[NH2+]Cc1cccc(C(=O)c2ccc(S(N)(=O)=O)s2)c1,-1.4569
COc1ccc(C(=O)c2ccc(S(N)(=O)=O)o2)cc1,-4.1481
COc1ccc(S(=O)(=O)c2ccc(S(N)(=O)=O)s2)cc1,-4.2219
NS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(O)cc2)s1,-3.0272
Cc1ccc(S(=O)(=O)c2ccc(S(N)(=O)=O)s2)cc1,-4.0245
NS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN3CCOCC3)cc2)s1,-1.0607
CC(C)C[NH2+]Cc1ccc(S(=O)(=O)c2ccc(S(N)(=O)=O)s2)cc1,-1.1196
CCCC[NH2+]Cc1ccc(S(=O)(=O)c2ccc(S(N)(=O)=O)s2)cc1,-1.6449
NS(=O)(=O)c1ccc(C(=O)c2ccc(O)cc2)s1,-2.8612
NS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(C[NH2+]Cc3ccccn3)cc2)s1,-0.6726
NS(=O)(=O)c1ccc(S(=O)(=O)c2cccc(O)c2)s1,-2.719
CC(C)C[NH2+]Cc1cccc(S(=O)(=O)c2ccc(S(N)(=O)=O)s2)c1,-1.552
CCC(C)[NH2+]Cc1cccc(S(=O)(=O)c2ccc(S(N)(=O)=O)s2)c1,-1.2884
CC(C)C[NH2+]Cc1ccccc1S(=O)(=O)c1ccc(S(N)(=O)=O)s1,-1.9266
CC(C)[NH2+]Cc1cccc(S(=O)(=O)c2ccc(S(N)(=O)=O)s2)c1,-1.5165
CC(C)(C)[NH2+]Cc1cccc(S(=O)(=O)c2ccc(S(N)(=O)=O)s2)c1,-1.9362
NS(=O)(=O)c1ccc(S(=O)(=O)c2ccccc2CNCc2ccccn2)s1,-1.9109
CC[NH+](CC)Cc1ccc(S(=O)(=O)c2ccc(S(N)(=O)=O)s2)cc1O,-2.4608
COc1ccc(S(=O)(=O)c2ccc(S(N)(=O)=O)o2)cc1,-3.0244
NS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(O)cc2)o1,-2.4027
Cc1ccc(C(=O)c2ccc(S(N)(=O)=O)s2)cc1,-4.4492
Cc1ccc(S(=O)(=O)c2ccc(S(N)(=O)=O)o2)cc1,-3.7801
C[NH2+]Cc1ccc(C(=O)c2ccc(S(N)(=O)=O)s2)cc1,-2.352
CC(C)C[NH2+]Cc1ccc(C(=O)c2ccc(S(N)(=O)=O)s2)cc1,-2.003
NS(=O)(=O)c1ccc(C(=O)c2ccc(C[NH2+]Cc3ccccc3)cc2)s1,-3.3319
CCCC[NH2+]Cc1ccc(C(=O)c2ccc(S(N)(=O)=O)s2)cc1,-2.1669
NS(=O)(=O)c1ccc(C(=O)c2ccc(CN3CCOCC3)cc2)s1,-1.4812
C[NH+]1CCN(Cc2ccc(C(=O)c3ccc(S(N)(=O)=O)s3)cc2)CC1,-1.8802
CC[NH+](CC)Cc1cc(C(=O)c2ccc(S(N)(=O)=O)s2)ccc1[O-],-1.0324
CC(O)C(=O)[O-],1.045
O=[N+]([O-])C(Br)(CO)CO,0.097
[NH3+]C(CCC(=O)[O-])C(=O)[O-],-1.235
O=CC(O)C(O)C(O)CO,0.824
COC(C[Hg+])CNC(N)=O.[Cl-],-1.524
O=C[O-],1.337
CCOS(=O)(=O)OCC,-1.343
O=C([O-])CS,1.036
O=C1NC(=O)C2NC(=O)NC2N1,-3.453
C=C(F)F,-0.706
O=CC(Cl)(Cl)Cl,-0.691
CCC(OC)(OC)OC,0.872
CCC(=O)[O-],1.13
[NH3+]Cc1cccc2c1C(=O)c1ccccc1C2=O,-6.3
O=[N+]([O-])c1cc([N+](=O)[O-])c([O-])c([N+](=O)[O-])c1[O-],-1.662
O=C([O-])C(O)C(O)C(=O)[O-],0.589
Nc1nc(N)nc(-c2ccccc2)n1,-2.494
O=C(OOC(=O)c1ccccc1)c1ccccc1,-4.425
N#CSc1ccccc1,-3.177
OCC(O)COc1ccc(Cl)cc1,-1.307
CC(C)(C)OOC(C)(C)C,-3.165
O=C([O-])C=CC(=O)[O-],0.58
N#CCCC#N,0.204
O=C([O-])CCSCCC(=O)[O-],-0.68
O=C([O-])CCCCCCCCC(=O)[O-],-2.306
O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,-4.382
O=C([O-])CCC(=O)OOC(=O)CCC(=O)[O-],-0.847
CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)C12C,-3.537
CC12CCC(=O)C=C1C(F)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-3.434
OCc1ccccc1OCC1OC(O)C(O)C(O)C1O,-0.855
CCCCC(CC)C(=O)[O-],-1.858
CC(CCC(=O)NCC(=O)[O-])C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,-5.222
Cc1ncc([N+](=O)[O-])n1C(C)O,-1.256
O=c1[n-]c2nccnc2c(=O)[nH]1,-2.118
O=C1C=CC=CC1=CNNC(=O)c1ccncc1,-3.683
CC(=CC(=O)[O-])C(=O)[O-],0.779
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],-2.009
[NH3+]CCNc1cccc2ccccc12,-1.969
COc1cc(C2c3cc4c(c(O)c3CC3OC(=O)C32)OCO4)cc(OC)c1OC,-4.125
N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,-1.981
[O-]c1ccnc(O)c1,-1.25
CCC(CC)[N+](=O)[O-],-1.955
O=C([O-])c1ccccc1S(=O)(=O)[O-],0.393
O=C([O-])c1ccc(O)c(C(=O)[O-])c1,-2.783
O=C([O-])CCCCCCCCCCC(=O)[O-],-3.76
CCOP(=S)(CC)Sc1ccccc1,-4.159
O=C(NCN1CCOCC1)c1cnccn1,0.176
O=C1C=CC(=NNc2ccccc2)C=C1,-3.343
CNC(=O)Oc1ccc(SC)c(C)c1,-3.973
COc1cc(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])c(NC(C)=O)cc1N(CCOC(C)=O)CCOC(C)=O,-8.08
CCC1C2CC3CC4(CO)c5ccccc5N(C)C4C(C2)[NH+]3C1O,-2.824
CN(C)C(=O)Nc1cccc(NC(=O)OC(C)(C)C)c1,-2.934
O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccccc2)ccc1Nc1ccccc1,-6.269
Clc1ccc2c(c1)oc1c(Cl)cccc12,-7.214
O=C1c2ccccc2C(=O)[C-]1c1ccc2ccccc2n1,-6.209
CCC(C)c1ccc(C(C)C(=O)[O-])cc1,-3.992
O=C([O-])CC(Cl)C(=O)[O-],0.077
CNC(=O)ON=C(C)SC,-0.447
O=C([O-])c1cnc(O)nc1O,-1.938
CCOP(=S)(COC)SCCl,-3.592
CC(C)c1cccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1,-5.224
CC(C)CCCCCCCOP(=O)(Oc1ccccc1)Oc1ccccc1,-5.717
CC(=O)OCOC(=O)c1ccccc1OC(C)=O,-2.016
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-4.551
Clc1cc(Cl)c2c(c1)Oc1cc(Cl)cc(Cl)c1O2,-9.003
Brc1cc(Br)c(-c2cc(Br)c(Br)cc2Br)cc1Br,-7.756
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cccn1,-4.726
CNC(=NCCSCc1[nH]cnc1C)NC#N,-1.345
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,-7.243
Clc1cc(Cl)cc(-c2cc(Cl)cc(Cl)c2Cl)c1,-7.82
COC1OC(CNC(=O)N(CCCl)N=O)C(O)C(O)C1O,0.087
CCCCCCCCCc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,-5.769
Nc1nc(NC2CC2)nc(N)[nH+]1,-1.179
Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,-4.213
CC(Cc1ccc(C(C)(C)C)cc1)C[NH+]1CC(C)OC(C)C1,-3.637
COC(=O)c1ccc(C)cc1C1NC(=O)C(C)(C(C)C)N1,-2.53
COC(=O)c1cc(C)ccc1C1NC(=O)C(C)(C(C)C)N1,-2.326
CCN1C(=O)C(=N[N-]c2ccc(Cl)cc2[N+](=O)[O-])C(C)=C(C#N)C1=O,-6.69
CCONC(CC)=C1C(=O)CC(c2c(C)cc(C)cc2C)CC1=O,-4.74
CC(=O)n1ncc2c(O)ncnc21,-2.376
CCC(=O)n1ncc2c(O)ncnc21,-2.807
O=C(c1ccccc1)n1ncc2c(O)ncnc21,-4.234
CCCC(=O)n1ncc2c(O)ncnc21,-3.273
CC(C)(C)C(=O)OCn1ncc2c(O)ncnc21,-2.682
CCN(CC)C(=O)CCC(=O)OCn1ncc2c(O)ncnc21,-0.988
CC(=O)OCn1ncc2c(O)ncnc21,-2.555
O=C(OCn1ncc2c(O)ncnc21)c1ccccc1,-4.052
O=C(OCn1ncc2c(O)ncnc21)c1cccnc1,-3.465
NS(=O)(=O)c1ccc(SCCCO)s1,-1.426
CC(=O)OCCCS(=O)(=O)c1ccc(S(N)(=O)=O)s1,-2.551
CCCOC1OC(CO[N+](=O)[O-])C(O[N+](=O)[O-])C(O[N+](=O)[O-])C1O[N+](=O)[O-],-5.017
NS(=O)(=O)c1ccc(S(=O)(=O)CCO)cc1,-1.604
CC(C)(O)CCSc1ccc(S(N)(=O)=O)cc1,-2.838
NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)cc1,-1.589
CC(C)(O)CCS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,-1.944
NS(=O)(=O)c1ccc(SCCO)c([N+](=O)[O-])c1,-2.746
NS(=O)(=O)c1ccc(SCCCO)c([N+](=O)[O-])c1,-3.466
COC(=O)c1cc(S(N)(=O)=O)ccc1SCCCO,-2.414
COC(=O)c1cc(S(N)(=O)=O)ccc1S(=O)(=O)CCCO,-1.382
NS(=O)(=O)c1ccc(SCCO)c(F)c1,-1.622
NS(=O)(=O)c1ccc(SCCCO)c(F)c1,-2.47
NS(=O)(=O)c1ccc(SCCCCO)c(F)c1,-2.446
NS(=O)(=O)c1ccc(S(=O)(=O)CCO)c(F)c1,-1.934
NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)c(F)c1,-1.654
NS(=O)(=O)c1ccc(S(=O)(=O)CCCCO)c(F)c1,-1.834
CCCCOC1OC(CO[N+](=O)[O-])C(O[N+](=O)[O-])C(O[N+](=O)[O-])C1O[N+](=O)[O-],-5.295
CN(CCO)C(=O)COC(=O)c1ccccc1O,-1.604
CCOC1OC(CO[N+](=O)[O-])C(O[N+](=O)[O-])C(O[N+](=O)[O-])C1O[N+](=O)[O-],-4.465
CCCC(=O)OCOC(=O)c1ccccc1OC(C)=O,-2.904
Cc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,-4.024
Cc1ccc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)cc1,-3.78
NS(=O)(=O)c1ccc(SCCCCO)s1,-1.459
NS(=O)(=O)c1ccc(S(=O)(=O)CCCCO)s1,-1.481
NS(=O)(=O)c1ccc(S(=O)(=O)CCCCO)cc1,-2.145
Nc1cc(S(N)(=O)=O)ccc1S(=O)(=O)CCO,-1.327
CC(=O)OCCCc1ccc(S(N)(=O)=O)cc1,-2.206
CC(=O)OCCCCCc1ccc(S(N)(=O)=O)cc1,-2.376
S=c1nc[nH]c2nc[nH]c12,-0.3468
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CC[NH+]3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,-3.9208
O=C(O[Na])c1ccccc1O,-0.1075
NC(=NC(N)=[NH+]CCCCCC[NH+]=C(N)N=C(N)Nc1ccc(Cl)cc1)Nc1ccc(Cl)cc1,-2.8006
CCCC[Sn](CCCC)(CCCC)OC(C)=O,-3.73
Cc1ncc(CO)c(CO)c1O.[Cl-],0.0293
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-],-2.4658
CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.[Cl-],-0.8655
O=C([O-])CF.[Na+],1.0452
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+].[Na+],0.119
Cc1ncc(CO)c(C=O)c1O.[Cl-],0.3901
C/C1=C2/[NH+]=C(/C=C3\[NH+]=C(/C(C)=C4/C(CCC(N)=O)C(C)(CC(N)=O)C(C)(C5N=C1C(C)(CCC(=O)NCC(C)OP(=O)([O-])OC1C(CO)OC(n6cnc7cc(C)c(C)cc76)C1O)C5CC(N)=O)N4[Co]C#N)C(C)(CC(N)=O)C3CCC(N)=O)C(C)(C)C2CCC(N)=O,-2.0355
CC(O)C(=O)O[Na],0.9505
Nc1[n-]cnc2ncnc1-2,-2.1179
CN=O,0.5768
C[As](C)(=O)[O-],1.1612
FC(F)(F)C(F)(F)F,-4.2489
O[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,-5.9626
COC(N)(OC)OC,0.6571
CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,-4.9058
C=CC(=O)[O-],1.1423
CC(=O)OO,1.1189
CC(C)(OO)c1ccccc1,-1.0394
O=C1c2ccccc2C(=O)[C-]1C(=O)C(c1ccccc1)c1ccccc1,-6.0548
O=P([O-])([O-])OC1C(OP(=O)([O-])[O-])C(OP(=O)([O-])[O-])C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)([O-])[O-],0.1804
O=C1c2ccc(O)cc2C(=O)c2ccc(O)cc21,-5.8892
[Br-].[Br-].c1cc[n+]2c(c1)-c1cccc[n+]1CC2,0.3133
Cn1c(=O)c2[n-]c(Cl)nc2n(C)c1=O,-1.5075
Cc1ccc2c(=O)[nH]c(=O)[nH]c2c1,-3.1354
Cc1cc2nc3ccc(=[N+](C)C)cc-3sc2cc1N.[Cl-],-0.9034
CC(=O)CC(=O)c1ccccc1,-2.6268
CCC(CC)OC(=O)CCOCCOCCOC(=O)C(CC)CC,-3.2386
CC(N=O)=C(C)NO,-2.2868
O=C1OCCO1,1.0552
Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1[O-],-2.4862
COc1ccc(N)c([N+](=O)[O-])c1,-3.1465
[O-]c1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1[O-],-4.9495
COc1ccc(S(=O)(=O)[O-])cc1N,-0.8997
[NH2+]=C(Nc1ccccc1)Nc1ccccc1,-2.3248
C=CC(=O)OCC(CC)CCCC,-3.2655
COc1ccc(CO)cc1,-1.8394
CCCCOC(=O)C=CC(=O)OCCCC,-2.6595
COC(=O)CCC(=O)OC,-0.7668
[NH3+]CC[NH3+],1.2211
Oc1nc(O)nc(O)n1,-1.8098
C[NH+](C)CCCCl,-0.1985
OCCCCO,1.0452
[NH3+]CCNCC[NH3+],0.9864
[NH3+]CC[NH2+]CCO,0.9823
CCCCCCCCCCCCNC(N)=[NH2+],-2.5574
CCCCCCCCCCCCCCCCCCCCCC(=O)[O-],-7.3281
CCC(C)C(=O)[O-],-0.3559
O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,-2.9928
Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,-7.2311
c1ncc2nc[nH]c2n1,0.6194
c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,-4.5218
Nc1ccc(S(=O)(=O)[O-])cc1,-1.2051
COCC[Hg+].[Cl-],-0.771
C[As](=O)([O-])O,0.2622
CO[P+](OC)(OC)OC.[Cl-],0.322
CC(=O)C(=O)[O-],1.0552
CC(O)C(=O)O[Ag],-0.4702
CCC(=O)O[Na],0.7164
CNC(=S)[S-].[Na+],0.7473
O=C([O-])CN(CC(=O)[O-])CC(=O)[O-],-0.5101
CN(C)c1ccc(N=NS(=O)(=O)[O-])cc1.[Na+],-1.0991
