SMILES,LogS
CCCCC(CC)COC(=O)C=CC(=O)OCC(CC)CCCC,-3.5321
O=CO[Na],0.8049
[NH3+]C(CCC(=O)[O-])C(=O)[O-].[Na+],0.3573
S=C([S-])NCCNC(=S)[S-].[Na+].[Na+],-0.1078
C1C[NH2+]CCN1.[Cl-].[Cl-],0.4112
CCC(C)C1(CC)C(=O)N=C(O[Na])NC1=O,0.1528
C[OH+][As]([O-])[O-].[Na+].[Na+],0.3711
O=C(CCC(=O)O[Na])O[Na],0.0914
C#N.[K+],1.0436
c1ncc2[n-]nnc2n1,-0.2319
c1cn[nH]c1,-0.5452
C(=Cc1ccccc1)CN1CC[NH+](C(c2ccccc2)c2ccccc2)CC1,-2.6914
O=C([O-])Cn1cc(I)c(=O)c(I)c1,-0.0511
O=C(O[Na])C(O)C(O)C(=O)O[K],0.3984
O=C([O-])c1cc(Cl)ccc1O,-1.237
O=c1c(Br)cc(Br)cc(Br)c1[O-],-3.5911
Cc1[nH]cnc1CC([NH3+])C(=O)[O-],0.0727
F[P](F)(F)(F)(F)F.N#[N+]c1ccccc1,-1.4438
F[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,-5.4879
N#CN,1.0753
CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,-1.9484
CCOc1ccc2[nH+]c3cc(N)ccc3c(N)c2c1,-0.5802
CCC(=O)OC(c1ccccc1)C(c1ccccc1)C(C)C[NH+](C)C,-5.0097
CC1(C(=O)[O-])CC(C(=O)[O-])C(C)(C)C1,-1.6388
C[NH+]=C(N)N,-1.6135
CC(C)(CC(=O)[O-])C1CCC(C(=O)[O-])C1,-1.507
O=C([O-])C(O)CO,0.9744
Cc1cc2nc3cc(C)c(N)cc3[n+](-c3ccccc3)c2cc1N.[Cl-],-0.8462
Cn1ncnc2c(=O)n(C)c(=O)nc1-2,-1.9849
CC(O)C(O)c1nc2c(O)nc(N)nc2nc1O,-2.9264
[O-][n+]1ccc2ccccc2c1,-2.4842
Nc1nc(O)c2nc(O)c(O)nc2n1,-5.1655
COC(CNC(=O)c1ccccc1OCC(=O)[O-])C[Hg]O.[Na+],-0.0051
CN(C)c1ccc2cc3ccc(N(C)C)cc3[nH+]c2c1,-2.5787
O=C([O-])C1=CC(=O)C(=O)C(C(=O)[O-])O1,-1.377
O=C([O-])c1cccc(C(=O)[O-])[nH+]1,-1.5241
C[Hg]NC(=N)NC#N,-1.1388
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,-3.8226
Cc1ncc(CO)c(C[NH3+])c1O,0.4731
O=S(=O)([O-])c1cccc2c(S(=O)(=O)[O-])cccc12,0.5402
CC(C)[NH2+]C(O)C=COc1cccc2ccccc12,-3.6202
O=C(O[Na])C(O)C(O)C(O)C(O)CO,0.4321
O=C(O[Cu]OC(=O)C(O)C(O)C(O)C(O)CO)C(O)C(O)C(O)C(O)CO,-0.1798
O=NC1=C(NO)CCCCC1,-1.4249
O=C([O-])c1ccccc1.[Na+],0.5864
Nc1ccc(N=Nc2ccccc2)c(N)c1,-4.0947
CCOCC(=O)Oc1ccc(Cl)cc1Cl,-3.3503
CC(=O)O[U](=O)(=O)OC(C)=O,-0.589
ClC=C[As](Cl)Cl,-2.6177
O=CO[Ba]OC=O,-0.0557
CC(NC(=O)C=CC(=O)[O-])C(=O)[O-],-0.9712
CC1=CC(=O)CC(=O)O1,-1.1185
CC(=O)O[Ba]OC(C)=O,0.1948
CCCCOC(=O)NC,-1.4403
CC(=O)O[Sr]OC(C)=O,0.1446
O=C([O-])c1cc(C(=O)[O-])cc(C(=O)[O-])c1,-0.9026
ClCCN(CCCl)CCCl,-3.1066
CCCCC(=O)O[Zn]OC(=O)CCCC,-1.2722
CC(=O)O[Zn]OC(C)=O,0.2179
O=CO[Zn]OC=O,-0.4755
CC([NH3+])(C(=O)[O-])c1ccccc1,-0.5367
CC(=O)C(=O)c1ccccc1,-1.7558
O=c1ccc2ccc[nH]c-2c1,-2.5038
O=C(O[K])C(=O)O[K],0.1773
OCC(O)C(O)C(O)C(O)COC1C(CO)OC(O)C(O)C1O,0.2872
O=CC(O)C(O)C(O)C(O)COC1OC(CO)C(O)C(O)C1O,0.4656
O=C(O[K])OOC(=O)O[K],-0.4737
O=CO[K],0.9288
N=C(NOS(=O)(=O)ONC(=N)NC(N)=O)NC(N)=O,-0.7814
OCCOCc1ccccc1,-0.6633
CNc1ccc(O)cc1,-1.0905
CC([NH3+])CCC(=O)[O-],0.539
Cl[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,-5.586
CCCC[Sn](Cl)(Cl)CCCC,-3.5188
Oc1ncnc2nccnc12,-1.4716
C[Sn](C)(Cl)Cl,-1.0407
CC(=O)C=O,1.1423
O=S1(=O)CS(=O)(=O)O[Ca]O1,0.1255
O=C1OC2C(O)C(=O)OC2C1O,-0.4961
Cc1nc2c(=O)[c-](N)c(=O)n(C)c2[nH]1,-0.7276
O=C(CC(O)(CC(=O)O[K])C(=O)O[K])O[K],0.2962
O=C([O-])c1ccccc1C(=O)O[K],-0.3895
CCOC(=O)c1cccc(N)c1,-0.218
CC(=O)O[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,-4.6575
NC(=[NH2+])c1ccc(N=NNc2ccc(C(N)=[NH2+])cc2)cc1,-0.6251
CC(OC(=S)N(C)C)C(=O)[O-],-0.9475
O=C([O-])CCSC(=S)SCCC(=O)[O-],-1.9283
CCSC(=S)OC(C)C(=O)[O-],-1.4293
Cc1ccc[n+]([O-])c1,0.9621
CC[Pb](Cl)(CC)CC,-1.4691
CCCC[Sn](CCCC)(OC(C)=O)OC(C)=O,-4.7672
[O-]c1cnn(-c2ccccc2)c1,-1.9616
CCC([NH3+])C(=O)NC(CC)C(=O)[O-],-1.297
Cl[Sn](Cl)(c1ccccc1)c1ccccc1,-3.8373
Oc1cc(O)ncn1,-1.6516
CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[Br-],-1.2948
CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,-5.2804
CC1=C(Cc2c(C)n(C)n(-c3ccccc3)c2=O)C(=O)c2ccccc2NN1C,-2.9549
Cc1ccc(C)c(N)c1,-2.7391
O=CC1=CCCCC1,-1.8202
Clc1cc2ccccc2c(Cl)c1Cl,-6.5517
CC1CCC(=O)CC1,-1.1946
C#CC(C)C(C)C(C)C(C)C(O)C(O)CC,-2.2756
CCC=CC=CC=CC=CCCCCCCCC(=O)[O-],-2.8853
O=C1c2c(O)cccc2C(C2OC(CO)C(O)C(O)C2O)c2cc(CO)cc(O)c21,-1.7025
O=C1C=CC(=NNc2ccc([N+](=O)[O-])cc2)C=C1,-4.796
CCCC[Sn](Cl)(CCCC)CCCC,-4.2821
C[Pb](C)(C)Cl,-0.4727
CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,-1.6223
O=[N+]([O-])c1ccc(NN=CCCCO)c([N+](=O)[O-])c1,-2.8264
N#C[S-].[NH4+],0.9178
CC(=CN=O)NO,-0.3462
CCCCO[PH](=O)OCCCC,-1.4249
CCC(C)Nc1nc(Cl)nc(NCCCOC)n1,-3.3582
C[n+]1ccc(-c2cc[n+](C)cc2)cc1.[Cl-].[Cl-],0.4349
COc1ccc(C(C)C(=O)[O-])cc1,-2.2144
CCCCOC(=O)c1ccc(C(=O)OCCCC)cc1,-5.4669
CCCC[Sn](F)(CCCC)CCCC,-4.7119
O=C1C=CC(=NNc2ccccc2)C([O-])=C1,-3.0299
CCNc1nc(=O)nc(NC(C)C)[nH]1,-4.5241
C[As](=O)([O-])O.[Na+],0.554
O=c1ncc2nc[nH]c2[nH]1,-1.7136
Sc1nc2ccccc2o1,-2.1795
O=C([O-])c1ccc[n+]([O-])c1,-1.2983
CC(=O)[O-].CCCCCCCCCCCCNC(N)=[NH2+],-2.6592
O=C([O-])CN(CP(=O)([O-])O)CP(=O)([O-])O,-0.0256
N=C(NO)C(=[NH2+])NO,-0.7773
C[Hg]C#N,-0.0821
O=S(=O)([O-])c1cc(S(=O)(=O)[O-])c2c(N=Nc3ccc(S(=O)(=O)[O-])c4ccccc34)c(O)ccc2c1.[Na+].[Na+].[Na+],-0.8783
FC(F)(F)c1nc2c(Cl)c(Cl)ccc2[nH]1,-3.5677
c1ccc2c(c1)=NC(c1ccoc1)N=2,-3.414
COC(=O)CO[N+](=O)[O-],-0.7432
CC(=O)Nc1ccc(S(=O)(=O)NC2C(O)OC(CO)C(O)C2O)cc1,-1.0985
O=C([O-])CCCP(=O)([O-])O,0.5012
CCC(N=O)=C(CC)NO,-2.5525
O=c1cc[nH]cn1,0.586
CC(C)c1ccc(Br)c(=O)c([O-])c1Br,-4.4665
O=c1ccccc(Br)c1[O-],-2.4352
CC(C)c1ccc(C(O)C(=O)[O-])cc1,-2.0125
O=c1ccc(Br)cc(Br)c1[O-],-3.5026
O=c1c(Br)cccc(Br)c1[O-],-3.5026
CCC1(CC)OC(=O)c2ccccc21,-2.8643
c1ccc2sc(SN(C3CCCCC3)C3CCCCC3)nc2c1,-6.7886
COC1OC(C(=O)[O-])C(O)C(O)C1O,0.014
COC(=O)C1OC(OC)C(O)C(O)C1O,-0.264
C[NH+]1C2CCC1CC(OC(=O)CC(OS(=O)(=O)[O-])c1ccccc1)C2,-1.5675
CC1CC=C(C(=O)[O-])C(C)O1,-0.7957
NC(=[NH2+])NC(=[NH2+])Nc1ccc2ccccc2c1,-2.5497
[NH3+]C(CS(=O)(=O)c1ccc(Cl)cc1)C(=O)[O-],-2.5324
Cn1cnc2[nH]c(Cl)nc(=NN)c21,-1.1427
O=C1CNC(=O)C(Cc2ccc(O)cc2)N1,-1.0418
NC(=O)C1CCC(=O)N1c1ccccc1,-1.3278
[NH3+]CCCCCC(=O)NCCCCCC(=O)NCCCCCC(=O)NCCCCCC=O,-2.8126
CC(NC=O)C(=O)[O-],0.0106
Cc1nc2c(c(=O)[nH]c(=O)n2C)n1C,-0.5432
O=C([O-])c1cc(N=Nc2ccc(S(=O)(=O)[O-])cc2)ccc1O,-1.5083
COc1ccc(C(=O)[O-])cc1OC,-2.593
O=C(OCC(O)CO)c1ccccc1O,-1.3267
CC[NH2+]CC.[Br-],0.8123
COC(=O)CC(C)C(=O)[O-],-0.2617
O=P([O-])([O-])OP(=O)([O-])O.[Na+].[Na+].[Na+].[Na+],-0.5141
BrBr,-0.6773
O.O.O.O.O.O=S(=O)([O-])[O-].[Cu+2],-0.8922
O=[As]([O-])([O-])O,0.6187
C[n+]1c2cc(N)ccc2cc2ccc(N)cc21.[Cl-],-0.0166
O=S1CSCS(=O)C1,-1.0007
CC1OC(Nc2ccc(S(N)(=O)=O)cc2)C(O)C(O)C1O,-0.5029
O=C([S-])CCCCC(=O)[S-],-1.7326
O=C[Mn+](C=O)C=O,-3.8762
CNC(=O)Oc1cc(C)c(C)c(C)c1,-1.9851
O=C([O-])CC[Ge](=O)O[Ge](=O)CCC(=O)[O-],-1.4932
COC1CC(OC2CCC3(C)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)OC(C)C1OC1OC(CO)C(O)C(O)C1O,-1.94
O=[N+]([O-])c1ccc(ON=Cc2cc(Br)c([O-])c(Br)c2)c([N+](=O)[O-])c1,-6.6637
NC(=[NH2+])NC(=[NH2+])Nc1cccc2ccccc12,-2.3151
COC1/C=C\OC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(=CNN2CC[NH+](C)CC2)C(=C4O)NC(=O)/C(C)=C\C=C/C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,-2.7693
O=COCc1ccco1,-0.9835
CCCC1CNCC[NH2+]1,-1.011
[N-]=[N+]=NCC(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,-1.1692
CC(Cl)OC(=O)C([O-])=NO,-1.1272
[NH3+]C(Cc1cc(Cl)c([O-])c(Cl)c1)C(=O)[O-],-1.7546
CNC(=S)NCO,-0.0798
N[Pt](N)(Cl)Cl,-2.0741
O=c1[nH]c2ccccc2[nH]c1=O,-2.812
O=C1NC(CO)C(=O)NC1CO,-0.5022
CC(O)C(=O)O[Zn]OC(=O)C(C)O,-1.1638
C=CCC(C(=O)[O-])C(C)C(=O)[O-],-1.0599
COC(=O)C1Oc2c(OC)ccc3c2C12CC[NH+](C)C(C3)C2=CC=O,-1.2347
C=CCNC(=S)NNc1ccc([N+](=O)[O-])cc1,-2.9106
Cn1cc(C(=O)[O-])n(C)c1=O,-0.9708
CCCC(=O)OCC(O)COC(=O)CCC,-1.8219
O=C([O-])C1CCC(C(=O)[O-])S1,-0.3338
O=C([O-])C(=O)Nc1ccc(Cl)cc1Cl,-2.2766
NNC(=[NH2+])N[N+](=O)[O-],-1.6458
O=S(=O)([O-])c1ccc(N=Nc2c(O)ccc3ccccc23)c2ccccc12,-1.163
CC1OC(OC2C(O)C(O)C(O)C(O)C2O)C([NH3+])CC1NC(=N)C(=O)[O-],-0.4822
CCSC(=O)NCCC[NH+](C)C,0.6699
Oc1ncncc1Br,-0.4471
O=C(NCCc1c[nH]cn1)c1ccccc1,-0.634
NC1=NC(N)C(=O)C(=O)N1,-1.6978
CCc1cnc(=O)[nH]c1N,-1.0197
CCCC1(CC(C)C)C(=O)NC(=O)NC1=O,-2.2577
Clc1cc(Cl)c2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-10.99
O=C(CNCP(=O)([O-])O)O[Na],0.7188
COC(C)COCC(C)O,0.8292
CC(C)OC(=O)C(C)(C)O,0.0112
CCC(C(=O)[O-])C(O)c1ccccc1,-1.0188
Clc1cccc2c1Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-9.4728
Brc1cc(Br)c(Oc2cc(Br)c(Br)c(Br)c2)cc1Br,-8.1979
Oc1ncnc2cccnc12,-2.0656
CC(C)(C)C([NH3+])C(=O)NC(CSSCC(NC(=O)C([NH3+])C(C)(C)C)C(=O)[O-])C(=O)[O-],-0.5136
CCOc1ccccc1C=CC(=O)[O-],-2.5234
CC(C)NOC(=O)CNCP(=O)([O-])O,0.6629
CCOC(=O)c1ccc(N=Nc2ccc(N)cc2N)cc1,-3.3746
CCCCCOC(=O)C(C)(C)O,-1.2411
O=C(CC(O)C(O)CO)NNc1ccccc1,-0.0797
CCO[P+](=O)[O-],-0.5038
CC=CC(=O)Oc1c([N+](=O)[O-])cc(CCCCCC(C)C)cc1[N+](=O)[O-],-4.9595
CC(C)=CC1C(OC(=O)C(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-7.5746
COC(=O)C(C)=CC(=O)[O-],-0.7522
CC(=O)OCC(O)C(OC(C)=O)C(OC(C)=O)C(C=O)OC(C)=O,-1.3544
O=C([O-])C[NH2+]CP(=O)([O-])[O-].[NH4+],0.8916
c1ncn([Sn](C2CCCCC2)(C2CCCCC2)C2CCCCC2)n1,-6.5605
O=C([S-])CCCCCCCCC(=O)[S-],-3.0689
Clc1cc(Cl)c2c(c1)Oc1cc(Cl)c(Cl)cc1O2,-8.9638
CC(=O)C(=O)Nc1ccccc1,-1.3676
Cc1cc(=O)n(-c2ccccc2)n1Cc1ccccc1,-1.4221
O=CC(=O)Cc1ccccc1,-2.1707
CC(C)(C)c1cccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1,-5.0774
CCC1(CC)C(=O)NC(=O)N=C1N,-1.3967
CC(C(=O)[O-])N(C(=O)c1ccc(F)c(Cl)c1)c1ccccc1,-4.2474
CCOP(=S)(OCC)Oc1cc(Cl)c(SC)cc1Cl,-6.0807
CON(C(=O)c1cc(C)oc1C)C1CCCCC1,-5.9231
NC(=O)C(O)C(O)C(=O)[O-],-0.3881
CCCCOCCOCCOC(N)=O,-0.3123
CCOc1ccc(C2(OC(=O)C(C#N)c3cccc(Oc4ccccc4)c3)CC2(Cl)Cl)cc1,-6.7243
CC(C)C1OC(=O)c2ccccc21,-2.2566
Clc1ccc(Oc2cc(Cl)ccc2Cl)cc1,-5.4401
Cn1c(=O)[c-]([NH3+])c(=S)n(C)c1=O,-1.117
CCOC(=O)C=C(C)C(=O)[O-],-0.9181
COC(=O)c1ccc(N=Nc2ccc(N)cc2N)cc1,-3.2014
CN1Cc2ccccc2S1(=O)=O,-1.4117
CC1(C)CNC(=NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1,-7.916
CC(=O)OCCN(CCC#N)c1ccc(N=Nc2nc3ccc([N+](=O)[O-])cc3s2)cc1,-5.8031
CCOS(=O)(=O)c1cccc2c1C(C)(C)CO2,-2.9921
CC(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)[O-],-3.9209
Cn1c(=O)[nH]c(=O)c2[nH]c(=S)[nH]c21,-1.8992
CS(=O)(=O)[N-]C(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],-3.9433
CCOC(=O)C1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,-4.0162
C=CCC(C[NH2+]C)(C(=O)[O-])C(=O)[O-],-0.7499
Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,-5.4817
CCN1CC(=O)[NH+]=C1N,-0.165
CC1(C)CC(C(=O)[O-])C(C)(C)[NH2+]1,0.4654
COC(=O)C=C(C)C(=O)[O-],-0.077
CP(=O)([O-])CCC([NH3+])C(=O)[O-].[NH4+],0.8397
COC(=O)C=CC(C)=CC(=O)[O-],-0.8749
NN=c1ncnc2[nH]ccnc1-2,-1.8632
CC(C)=NNC(=O)Nc1ccccc1,-2.3273
CCC1(c2ccccc2)C(=O)NC(=O)N(C(O)CCO)C1=O,-1.7872
CCOCOc1ccc(C(=O)Nc2cccc(Cl)c2Cl)cc1,-5.568
CCc1nc2cnc(=O)nc-2[nH]c1CC,-2.2644
CC(Br)(C(=O)[O-])C(Br)C(=O)[O-],-1.4411
CCOC(=O)CCC1CCC(CCC(=O)OCC)O1,-2.657
COC(=O)CC1CCC(CC(=O)OC)[NH+]1C,-0.1728
CC(=O)c1nc2c(=O)n(C)c(=O)n(C)c2nc1C,-2.0727
CCOC(=O)c1nc(Br)[nH]c1C,-1.8069
CNC1=C(c2ccccc2C(F)(F)F)C(=O)C(c2ccccc2)O1,-3.9788
CCOc1nc(NC)nc(NC(=O)[N-]S(=O)(=O)c2ccccc2C(=O)OC)n1,-5.3828
O=C(Nc1cnccn1)c1ncccn1,-0.3036
CC1=CCN2[N-]C(S(=O)(=O)Nc3c(F)cccc3F)=NC2=N1,-3.8248
CS(=O)(=O)c1ccc(C(=O)[C-]2C(=O)CCCC2=O)c(Cl)c1,-3.2994
COC(=O)C1=C(Cl)NN(C)C1S(=O)(=O)[N-]C(=O)Nc1nc(OC)cc(OC)n1,-4.4642
CN(C)C(=O)c1ccccc1OC1OCC(O)C(O)C1O,-0.8711
CCCC(NOCC)=C1C(=O)CC(C2CCCSC2)CC1=O,-3.9105
CCOC(=O)N1CCN(CCN2CCN(C(=O)OCC)CC2)CC1,-1.2558
CCCCCCOC1=CC(=O)C2(Oc3c(Cl)c(OC)cc(OC)c3C2=O)C(C)C1,-5.699
CCCC(=O)OCOc1ccccc1C(N)=O,-1.9773
CC(C)(C)C(=O)OCOc1ccccc1C(N)=O,-2.6148
NC1=[NH+]C(C(=O)[O-])CCS1,-0.7275
O=C1CC(C(=O)[O-])CC(=O)C1=C([O-])C1CC1,-2.2367
CCN(CC)C(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,-0.9233
Fc1ccc(C2(Cn3cncn3)OC2c2ccccc2Cl)cc1,-4.6967
CCCc1nc(N)c(CC)c(CCC)n1,-2.5132
CC(C)=C1OC(=O)N(c2cc(OC3CCCC3)c(Cl)cc2F)C1=O,-6.2143
CON(C)C(=O)Nc1ccc(Oc2ccc3c(c2)OC(C)(OC)CC3(C)C)cc1,-6.0005
O=S(=O)([O-])c1cccc2cccc(N=Nc3c(O)ccc4ccccc34)c12,-2.2557
NC(=O)N=CC(O)C(O)C(O)C(O)CO,0.1973
COc1cc(OC)nc(NC(=O)[N-]S(=O)(=O)C2C(Cl)=NC3=CC=CCN32)n1,-4.7886
O=C(OC1CC[NH2+]CC1)c1ccccc1,-1.3123
CC1=NNC(=O)N(N=Cc2cccnc2)C1,-2.8745
O=C([O-])CCCCCCNS(=O)(=O)c1ccccc1,-2.0472
CCOC(=O)c1c(C(=O)[O-])ccc(OC)c1OC,-2.253
COc1cc(OC)c2c(c1Cl)OC1(C2=O)C(OC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)=CC(=O)CC1C,-4.0
CCC1(C(=O)NC(C)c2ccc(Cl)cc2)C(C)C1(Cl)Cl,-5.2694
COC(=O)c1c(C(=O)[O-])ccc(OC)c1OC,-2.0405
COC(CNC(=O)N(CCCl)N=O)n1c(=O)[nH]cc(F)c1=O,-1.9265
O=NN(CCCl)C(=O)NCC(SCC(=O)[O-])n1cc(F)c(=O)[nH]c1=O,-1.5205
CCC(Nc1ncnc(C)c1Cl)c1ccc(OC(F)F)cc1,-3.997
CCC1(CC2(c3cccc(Cl)c3)CO2)C(=O)c2ccccc2C1=O,-4.3864
CCOC(=O)C(=Cc1ccc2c(c1)OCO2)NC=O,-2.1393
CCOC(=O)C(=Cc1ccc(OC)c(OC)c1)NC=O,-2.4086
CCOC(=O)C(=Cc1ccc(OC)cc1)NC=O,-2.7396
CCOC(=O)C(=Cc1ccc([N+](=O)[O-])cc1)NC=O,-2.4601
CCOC(=O)C(=Cc1cccc([N+](=O)[O-])c1)NC=O,-2.4702
CCOC(=O)C(=Cc1ccc(Cl)cc1)NC=O,-3.0099
CCOC(=O)C(=Cc1cccc(Cl)c1)NC=O,-3.1098
CCS(=O)(=O)C1=NC2=CC=CCN2C1S(=O)(=O)[N-]C(=O)Nc1nc(OC)cc(OC)n1,-4.4191
CON=C(C(=O)OC)c1ccccc1COc1ccccc1C,-5.195
CC1=C(c2ccccc2)C(=O)N(C(C)(C)c2cc(Cl)cc(Cl)c2)CO1,-6.3203
CCCCOCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,-4.4669
Clc1cccc(Oc2ccc(Cl)cc2Cl)c1,-5.4414
Clc1ccc(Oc2cccc(Cl)c2Cl)cc1,-5.3099
COC(=O)C1(S(=O)(=O)c2ccccc2)CCCCC1,-2.8498
Clc1cc(Cl)c(Cl)c(Oc2ccccc2)c1,-5.1891
CC#CCOC(C)c1ccc(OC)c(OC)c1,-5.3698
CCOC(=O)C(=Cc1ccccc1Cl)NC=O,-2.9995
CC(C)OC(=O)COc1ccc(C=O)cc1,-2.5797
Nc1c(Cl)c(Cl)c(N)c2c1C(=O)c1ccccc1C2=O,-6.5842
COc1cc(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])c(NC(C)=O)c(N(CCOC(C)=O)CCOC(C)=O)c1,-7.4537
Nc1c(OC2C=CC(N3CCCCCC3=O)=CC2)cc(O)c2c1C(=O)c1ccccc1C2=O,-6.8028
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,0.817372
Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)C(O)C1O.[Na+].[Na+],0.55992
Cc1ccccc1NC(=[NH2+])Nc1ccccc1C,0.207795
CN(C(=O)Cc1ccccc1)C1CCC2(CCCO2)CC1[NH+]1CCCC1,0.240296
CSCCC(NC(=O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)CNC(=O)C(NC(=O)C(C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(CC(N)=O)NC(=O)CNC(=O)C(CCCNC(N)=[NH2+])NC(=O)C1CCCN1C(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCSC)NC(=O)C(CCCC[NH3+])NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(NC(=O)CNC(=O)CNC(=O)CNC(=O)C(C)NC(=O)C1CCCN1C(=O)C(CC(C)C)NC(=O)C1CCCN1C(=O)C([NH3+])C(C)C)C(C)O)C(C)C)C(C)O)C(C)C)C(N)=O,0.546659
CCN(CC)C(=O)C1(c2ccccc2)CC1C[NH3+],0.511323
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,0.67587
COc1cc(N)c(Cl)cc1C(=O)NC1C[NH+]2CCC1CC2,0.5125
