SMILES,LogS
CCC(C)C(NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(Cc1c[nH]cn1)NC(=O)C(CO)NC(=O)C1CCCN1C(=O)C(CC(=O)[O-])NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C(CCCCN)NC(=O)C(NC(=O)C(NC(=O)C(CO)NC(=O)C(CCSC)NC(=O)C(CCCNC(N)=[NH2+])NC(=O)CNC(=O)C(CO)NC(=O)C1CCCN1C(=O)C(C)NC(=O)C(N)CCCCN)C(C)CC)C(C)C)C(=O)NC(CO)C(=O)NC(CC(=O)[O-])C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CC(=O)[O-])C(=O)NC(C(=O)NC(CCSC)C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCSC)C(=O)NC(CC(=O)[O-])C(=O)NC(Cc1ccccc1)C(N)=O)c1ccc(OS(=O)(=O)[O-])cc1,0.042237
CCCCCCCCCCCCCCCCCC(=O)OCCO,0.165718
O=C(NC(c1ccccc1)C1CC1)OCCCc1cnc[nH]1,0.072989
O=C1CC2(CCCC2)CC(=O)N1CCCC[NH+]1CCN(c2nsc3ccccc23)CC1,0.413609
O=C(c1ccc(OCC[NH+]2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0.507144
COc1cc(CC(C)[NH3+])c(OC)cc1I,0.992897
Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)C(OC(=O)c2ccc(C(=O)c3ccccc3)cc2)C1O,0.63389
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)[nH+]c(N)c2cc1OC,0.79722
[NH3+]C(CCCP(=O)([O-])O)C(=O)[O-],0.297594
CC([NH3+])Cc1c[nH+]c[nH]1,0.887399
O=C(CCC[NH+]1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,0.527688
[NH3+]C(Cc1ccc(Cl)cc1)C(=O)[O-],0.340718
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)[nH+]c(N)c2cc1OC,0.907963
COc1ccc2[nH]cc(CCO)c2c1,0.361911
Cc1cnc(NC(O)=C2C(=O)c3ccccc3S(=O)(=O)N2C)s1,0.321894
Cc1cccc2c1OP(=O)(OCC1OC(N3CC(C=CBr)C(=O)NC3=O)CC1O)OC2,0.43063
COc1cccc(N2CC[NH2+]CC2)c1,0.802461
CCCC1(C(O)CC=CC2C(O)CC(=O)C2CCCCCCC(=O)OC)CCC1,0.205475
CCC(=C(c1ccc(O)cc1)c1ccc(OCC[NH+](C)C)cc1)c1ccccc1,0.218846
COc1cc([N+](=O)[O-])c(OC)cc1CC(C)[NH3+],0.954386
Nc1[nH+]ccc2c1ncn2C1OC(CO)C(O)C1O,0.99464
CCCN1CCOC2c3cc(O)ccc3SCC21,0.944973
O=C([O-])c1cc(I)cc(I)c1O.[Li+],0.514367
CCCCC(=O)Oc1ccccc1C(=O)[O-],0.806744
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,0.759441
OCCN1CC[NH+](CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.979819
CCC[NH+](CCC)C1CCc2cc(O)c(O)cc2C1,0.487311
C[NH+](C)CCc1c[nH]c2ccccc12,0.181048
Brc1c(NC2=[NH+]CCN2)ccc2nccnc12,0.563173
CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,0.624832
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)[O-],0.890914
CSCCC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)[O-],0.029008
CCc1[nH+]c(N)nc(N)c1-c1ccc(Cl)cc1,0.375119
C[NH2+]CCC(Oc1ccccc1OC)c1ccccc1,0.352951
C=CC[NH+]1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,0.378402
CN(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CC[NH+](C)CC1)c1ccccc1S2,0.346256
C1COC(NC(C2CC2)C2CC2)=[NH+]1,0.373967
C[NH2+]C1CCC(c2ccccc2)c2ccccc21,0.807242
CC(C)(C)[NH2+]CC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1,0.282464
[NH3+]CCc1c[nH]c2cc(O)c(O)cc12,0.316901
C[NH+](C)CCc1c[nH]c2ccc(O)cc12,0.051486
CSc1nc(N)c2ncn(C3OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)C(O)C3O)c2n1,0.644368
OCC1OC(n2cnc3c(NC4CCCC4)ncnc32)C(O)C1O,0.442578
COCCOCCl,0.614354
Cc1ccccc1N1CC[NH2+]CC1,0.004108
CC([NH3+])C(=O)NCC(=O)NC1CSSCC(C(=O)[O-])NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(Cc2ccccc2)NC(=O)C(C(C)O)NC(=O)C(CCCC[NH3+])NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C(CC(N)=O)NC(=O)C(CCCC[NH3+])NC1=O,0.075979
CCC(C)C(NC(=O)C(CO)NC(=O)C(CC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCCC[NH3+])NC(=O)C(CCCC[NH3+])NC(=O)C(NC(=O)C(C)NC(=O)C(CCSC)NC(=O)C(CCC(N)=O)NC(=O)C(CCCC[NH3+])NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(CC(C)C)NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)[O-])NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(C)NC(=O)C(CC(=O)[O-])NC(=O)C(CO)NC(=O)C(N)Cc1c[nH]cn1)C(C)C)C(C)O)C(C)O)C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(N)=O)C(=O)[O-],0.354316
NC(=O)C(=Cc1ccc([N+](=O)[O-])o1)c1ccco1,0.990633
Cc1cn(C2CC(O)C(COP(=O)([O-])[O-])O2)c(=O)[nH]c1=O,0.11045
Cn1c(-c2cscn2)nc2ccccc21,0.732876
CC[NH2+]C(C)Cc1cccc(C(F)(F)F)c1,0.699829
COc1cc(CC(C)[NH3+])c(OC)cc1Br,0.735629
CSCCC(NC(=O)C(CC(C)C)NC(=O)C(Cc1cnc[nH]1)NC(=O)CNC(=O)C(NC(=O)C(C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)CNC(=O)C(CC(C)C)NC(=O)C(CCC[NH+]=C(N)N)NC(=O)CNC(=O)C1CCC(=O)N1)C(C)O)C(C)C)C(N)=O,0.841099
COc1ccc(OC)c(CC(C)[NH3+])c1,0.832165
CSCCC(NC(=O)CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCSC)NC(=O)C(CC(=O)[O-])NC(=O)C(Cc1ccccc1)N[NH3+])C(=O)NC(Cc1ccc(O)cc1)C(=O)C(=O)C([NH3+])CC(=O)[O-],0.562353
COC1CC=C2CC[NH+]3CCC4=C(CC(=O)OC4)C23C1,0.136367
CC(C)(C)c1cc(C=CC(=O)[O-])cc(C(C)(C)C)c1O,0.386102
CCc1cc(OC)c(CC(C)[NH3+])cc1OC,0.866815
CC(C)C(CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,0.967278
COc1ccc(OC)c(C(O)C(C)[NH2+]C(C)(C)C)c1,0.828498
COC(=O)Nc1ccc(Cl)c(Cl)c1,0.781594
Nc1[nH]c(=O)nc2c1ncn2C1OC(CO)C(O)C1O,0.491691
CCN(CC)C(=O)NC1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,0.232176
COc1cc(CC[NH3+])ccc1O,0.68608
C[NH+]1C2CCC1C(C(=O)Oc1ccccc1)C(c1ccc(I)cc1)C2,0.361349
CC(C=CC1(O)C(C)=CC(=O)CC1(C)C)=CC(=O)[O-],0.230843
COC12CCC3(CC1C(C)(C)O)C1Cc4ccc(O)c5c4C3(CC[NH+]1CC1CC1)C2O5,0.104701
C=C(C)C1CCC(C)=CC1c1c(O)cc(CCCCC)cc1O,0.78275
Nc1nc(=O)c2c(CCc3ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc3)c[nH]c2[nH]1,0.211374
Nc1[nH]c(CCNC(=O)C(Cc2cc(Br)c(OCCC[NH3+])c(Br)c2)=NO)c[nH+]1,0.796062
CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,0.984508
CCC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C([NH3+])C(C)C)C(=O)NC(Cc1cnc[nH]1)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)[O-],0.846958
C[N+]1(C)CCN(C[Si](O)(c2ccccc2)C2CCCCC2)CC1,0.023903
Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])O)C(O)C1O,0.325019
Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])s3)ccc2[nH]1,0.842652
CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)CNC(=O)C(C)NC(=O)C(CO)NC(=O)C(CC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C[NH3+])C(C)O)C(=O)NCC(=O)N1CCCC1C(=O)NC(Cc1cnc[nH]1)C(=O)NC(C)C(=O)[O-],0.793113
COc1cc(CC(C)[NH3+])cc(OC)c1OC,0.210674
Cc1ccc(N2CC[NH2+]CC2)c(C)c1,0.17708
O=C([O-])C1CN(CCCP(=O)([O-])O)CC[NH2+]1,0.26271
COC1=C(Br)C(O)C2(C=C1Br)CC(C(=O)NCCCOc1c(Br)cc(CC(=NO)C(=O)NCCc3c[nH+]c(N)[nH]3)cc1Br)=NO2,0.017178
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0.230279
[NH3+]C(CCS(=O)(=O)[O-])C(=O)[O-],0.552451
Cc1cc(C)c2c(n1)N(C1CC1)c1ncccc1C(=O)N2,-4.27
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)C(=O)N1,-4.198
CC[c-]1c(=O)[nH]c(=O)[nH]c1=O,-1.427
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,-2.145
CN=C(NC#N)NCCSCc1nc[nH]c1C,-1.461
Clc1cccc(Cl)c1NC1=[NH+]CCN1,-0.1
C[NH+]1CCN(C2=c3ccccc3=[NH+]c3ccc(Cl)cc3N2)CC1,-4.64
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,-3.6
CC(C)n1c(=O)[cH-]c(=O)[n-]c1=O,-1.456
C[NH+]1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,-4.75
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,-3.76
Cc1ccc(Nc2ccc(Nc3ccc(C)cc3)c3c2C(=O)c2ccccc2C3=O)cc1,-5.19
O=C(NCCO)C(Cc1ccccc1)[NH2+]C1(C(=O)NCCN2CCOCC2)CCCCC1,-3.1
CCCC(CC)c1cccc(C(=O)[O-])c1C(=O)[O-],-2.35
CCCCCCCCC=CCCCCCCCC[NH3+],-1.08
Clc1ccc2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-9.95
CC(C)CCC(=O)[O-],-1.21
CSc1[n-]cnc2ncnc1-2,-2.335
CN1CC(=O)[NH+]=C1N,-0.15
O=CC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,-0.244
Nc1ncnc2c1ncn2C1OC(CO)C(OP(=O)([O-])[O-])C1O,-2.842
Oc1ccc(CCc2ccccc2)c(O)c1,-2.718
C=C(CC(=O)[O-])C(=O)[O-],-0.229
CC(C)(C)c1ccc(C(=O)[O-])cc1,-3.804
O=C(NCO)NCO,-3.478
Nc1c2ncn(C3OC(CO)C(O)C3O)c2nc[n+]1[O-],-4.611
S=c1[n-]c2ccccc2s1,-3.144
c1ncc2cn[nH]c2n1,-1.381
O=C([O-])C(O)Cc1ccc(O)cc1,-1.15
CCC1C[NH+]2CCc3cc(OC)c(OC)cc3C2CC1CC1[NH2+]CCc2cc(OC)c(OC)cc21,-2.689
COc1ccc(C2OCC3C(c4ccc(OC5OC(CO)C(O)C(O)C5O)c(OC)c4)OCC23)cc1OC,-3.126
O=C1NC2NC(=O)NC2N1,-2.092
COc1cc(CO)ccc1O,-1.887
O=C([O-])c1cc(O)cc(C(=O)[O-])[nH+]1,-2.087
CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc([O-])cc(O)c3c2=O)C(O)C(O)C1O,-3.845
O=C([O-])C(=O)c1ccccc1C(=O)[O-],0.521
O=c1cccccc1[O-],-0.475
CCCC(C)OC(N)=O,-1.226
O=S(=O)([O-])c1ccc(N=Nc2c(O)ccc3ccccc23)cc1,-0.276
O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,-3.807
Cn1c(=O)[nH]c(=O)c2[nH]c(=O)[nH]c21,-3.528
CCOc1ccc(N2C(=O)CCC2=O)cc1,-2.461
COC(=O)C=C(C)C(=O)OC,-2.285
O=C([O-])C=Cc1ccccc1OC1OC(CO)C(O)C(O)C1O,-1.514
O=C1C=CC(=NO)C=C1,-1.546
O=[N+]([O-])[N-]c1ccccc1,-2.0
O=c1[nH]cnc2nccnc12,-1.46
Cn1cnc2c(=O)[nH]cnc21,-1.796
Cc1nc2cncnc2[nH]1,-0.382
Cc1ccc(C=CC(=O)[O-])cc1,-6.478
Cn1c(=O)c2[nH]c(=O)[nH]c2n(C)c1=O,-2.577
O=Cc1cc(Br)ccc1O,-3.303
C1CCN(CC[NH+]2CCCCC2)CC1,-0.594
CC12CCC(C(=O)NC1=O)C2(C)C,-1.434
NC(=O)NC(O)C(Cl)(Cl)Cl,-0.715
Cc1ncnc2[nH]cnc12,0.173
O=S(=O)([O-])c1ccc(N=Nc2ccc(O)cc2O)cc1,-2.168
CCC(C(=O)[O-])C(C)(C)C(=O)[O-],-0.673
Nc1nc2nccnc2c(=O)[nH]1,-2.956
CCCCCCCCCCCCOc1ccc(C(=O)[O-])cc1,-2.445
CCOC(=O)C(Cc1c[nH]c2ccccc12)NC(C)=O,-2.271
CCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCC,-6.555
O=C([O-])c1cc([N+](=O)[O-])ccc1Cl,-1.748
CC1(C)OCCO1,0.513
Cc1nc(C)c(Cl)c(O)c1Cl,-4.283
Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc([N+](=O)[O-])cc1,-5.658
CCN(CCO)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,-7.463
CC(C1C(=O)CC(C)(C)CC1=O)C1C(=O)CC(C)(C)CC1=O,-3.589
CNC(=[NH2+])NC,-1.731
CC12CCC(CC1=O)C2(C)CO,-0.279
COP(=S)(OC)Oc1ccc(S(C)=O)c(C)c1,-4.898
[NH3+]CC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)[O-],-2.858
O=C1CN(N=CC=Cc2ccc([N+](=O)[O-])o2)C(=S)N1,-3.956
CCC(=O)CC(=O)C(=O)[O-],-0.395
[NH3+]C(CC1CCC(O)CC1)C(=O)[O-],-0.353
O=C1c2ccccc2C(=O)c2c(NCCO)ccc(NCCO)c21,-5.77
O=C(CO)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0.349
CCOc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.41
CC(C)c1nc(N)nc(N)n1,-1.432
CC(O)CN(N=Cc1ccc([N+](=O)[O-])o1)C(N)=O,-2.63
Nc1cccc(P(=O)([O-])[O-])c1,-1.605
CCCCCCCCCNC(=O)C(O)C(O)C(O)C(O)CO,-3.507
Cn1cnc2c1c(=O)n(CC=O)c(=O)n2C,-1.417
O=C(NC(C(=O)[O-])c1ccccc1)c1ccco1,-2.243
ONc1[n-]cnc2ncnc1-2,-2.4
O=[N+]([O-])N1CCN([N+](=O)[O-])C1,-2.21
CCCOC(=O)CCC(=O)N(CC)CC,-0.617
Cc1cc(N)[nH]c(=O)n1,-1.47
Oc1ccc(N=Nc2ccc(N=Nc3ccccc3)cc2)cc1,-9.699
Cc1ccc(CC(=O)[O-])c(C)c1,-2.389
CC1(C)OC2OC(C(COC(=O)c3ccccc3)OC(=O)c3ccccc3)C(OC(=O)c3ccccc3)C2O1,-4.629
NC(=[NH2+])NC(=[NH2+])Nc1ccc(S(=O)(=O)[O-])cc1,-2.012
OCc1nc2cncnc2[nH]1,-1.518
CC(C)COC(=O)c1c(C(=O)[O-])cccc1[N+](=O)[O-],-3.047
O=C1c2ccccc2C(=O)[C-]1c1nc2ccccc2cc1O,-8.0
CC1=C(C(=O)[O-])CCCC1,-2.283
O=c1nc2[nH]c(=O)[nH]cc-2[nH]1,-3.597
Cc1cc(O)ccc1Br,-2.041
O=C1c2cc(S(=O)(=O)[O-])ccc2C(=O)c2c1cccc2S(=O)(=O)[O-],0.434
CCOC(=O)C(Cc1ccccc1C(=O)[O-])C(=O)OCC,-2.816
Nc1[nH]c(=O)ncc1CC(=O)[O-],-1.701
COc1cc(C=NNC(N)=O)ccc1O,-3.542
CCOc1cc(C=NNC(N)=O)ccc1O,-2.805
O=c1cc[nH]c2cccnc12,-2.244
CC(=O)NC(=O)CCl,-1.509
Cc1oc2ccccc2c(=O)c1C,-2.065
Nc1nc2cncnc2[nH]1,-2.415
CCCCCOC(=O)C(C)OC(C)=O,-0.819
Nc1nc(=O)[n-]c2nccnc12,-3.359
Nc1ccc(S(=O)(=O)NC2=CC(=O)c3ccccc3C2=O)cc1,-3.863
NS(=O)(=O)c1cc(S(N)(=O)=O)cc(S(N)(=O)=O)c1,-2.323
O=c1[nH]c(=O)c2nc[nH]c(=O)c2[nH]1,-3.911
CN(C)c1nc2cncnc2[nH]1,-1.389
Clc1cc(Cl)cc(Oc2ccccc2)c1,-5.061
CCOC(=O)C(=Cc1ccccc1)NC=O,-2.891
CC([NH3+])(C(=O)[O-])C(=O)[O-],0.876
Cc1nc2c(=O)n(C)c(=O)n(C)c2n1C,-2.142
O=[N+]([O-])OCC(O)CO,0.478
Cc1csc(=O)[nH]1,-0.66
CCCCCCCCCCCCCCCCCCOC(=O)c1cccnc1,-3.429
O=[N+]([O-])c1ccccc1CNc1ccccc1,-0.702
COP(=O)(OC)OC1=C(Cl)C2CC=CC12,-2.057
CCC(O)(CC)C(O)CC(C)C,-1.598
N=C1C=CC(=Nc2ccccc2)C=C1,-1.738
CN(C)c1ncc2nc[nH]c2n1,-2.665
CC(C)CC([NH3+])C(=O)NC(CSSCC(NC(=O)C([NH3+])CC(C)C)C(=O)[O-])C(=O)[O-],-0.48
COc1cc([N+](=O)[O-])ccc1N=Nc1ccc(N(CCO)CCO)cc1,-4.699
CC([NH2+]CCC#N)C(=O)[O-],-0.007
CC(C)COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2)cc1,-3.287
CCCCC1(CC(C)C)C(=O)NC(=O)NC1=O,-2.506
CC(=O)OCC(OC(C)=O)C1OC(OC(C)=O)C(OC(C)=O)C1OC(C)=O,-2.662
O=c1oc2ccccc2c([O-])c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,-8.139
NC(=O)CC(O)C(=O)[O-],-0.249
CC(=C(CC(=O)[O-])C(=O)[O-])c1ccccc1,-3.017
O=[N+]([O-])c1ccc(N=Nc2ccc(N(CCO)CCO)cc2)c([N+](=O)[O-])c1,-5.222
O=[N+]([O-])[N-]c1ccc(Cl)cc1Cl,-3.0
CCn1c([O-])c(N=Nc2ccc(Cl)cc2[N+](=O)[O-])c(C)c(C#N)c1=O,-6.69
C#CCON=C1CC2CCC1(C)C2(C)C,-2.312
O=C(NOC(=O)c1ccco1)c1ccco1,-1.972
CCOC(=O)C(N)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1,-4.605
CC(O)(C[NH3+])C(=O)[O-],-1.336
COC(=O)c1ccc(C)cc1C1=NC(=O)C(C)(C(C)C)N1,-2.46
O=S(=O)([O-])c1cscn1,0.36
CCON=C(CC)C1=C([O-])CC(c2c(C)cc(C)cc2C)CC1=O,-4.819
NS(=O)(=O)c1ccc(O)nc1,-1.843
COC(=O)C(O)C(O)C(=O)[O-],0.183
O=c1oc2ccccc2c([O-])c1C1CC(c2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)Cc2ccccc21,-5.678
CC(C)CCC(C)C(=O)[O-],-1.983
Cc1cnc2c(C(=O)[O-])c(Cl)ccc2c1,-2.997
CCC(CC)(C(=O)NC)C(=O)NC,0.031
CC(C)c1cc([O-])c(=O)ccc1Br,-3.67
CC(C)(C)C(NC=O)C(=O)[O-],-1.901
NC(=O)C(=O)NN=CC=Cc1ccc([N+](=O)[O-])o1,-4.8
CC(=O)n1ncc2c(=O)[nH]cnc21,-2.376
CNC1=C(c2cccc(C(F)(F)F)c2)C(=O)C(c2ccccc2)O1,-3.979
CC(C)(C)C(=O)OCn1ncc2c(=O)[nH]cnc21,-2.682
Cn1c(=O)c2nc(C(=O)[O-])c(=O)[n-]c2n(C)c1=O,-2.323
CCCC(=NOCC)C1=C([O-])CC(C2CCCSC2)CC1=O,-3.91
CCC(CCC(C)C)C(N)=O,-2.352
COc1ccc(C=NNC(N)=S)cc1OC1OC(CO)C(O)C(O)C1O,-2.889
COc1cc(C=NNC(N)=S)ccc1OC1OC(CO)C(O)C(O)C1O,-2.865
O=C([O-])CCCCC(C(=O)[O-])(c1ccccc1)c1ccccc1,-3.43
O=C([O-])c1ccccc1-c1nn(-c2ccccc2)nc1C(=O)[O-],-2.189
C1CN1c1nc(N2CC2)[nH+]c(N2CC2)n1,0.292
[NH2+]=C(NCCCCCCNC(=[NH2+])NC(=[NH2+])Nc1ccc(Cl)cc1)NC(=[NH2+])Nc1ccc(Cl)cc1,-2.801
C[NH+]1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,-1.207
c1ccc2c(c1)Oc1ccccc1[As]2O[As]1c2ccccc2Oc2ccccc21,-5.002
Nc1nc2[n-]cc(CNc3ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc3)nc-2c(=O)n1,-5.441
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,-3.348
O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,-3.75
Cc1cc(O)c(C(C)C)cc1C1(c2cc(C(C)C)c(O)cc2C)OS(=O)(=O)c2ccccc21,-3.628
CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,-5.86
NC(=S)C(N)=S,-2.513
O=C(C(Br)Br)C(Br)(Br)Br,-6.656
Nc1ccc(C=Cc2ccc(N)cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])c1,-2.756
CC(CCC(=O)[O-])C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,-3.35
O=C1c2ccc(O)c(O)c2C(=O)c2c(O)ccc(O)c21,-5.023
Nc1cccc2c1C(=O)c1ccccc1C2=O,-5.872
Cc1cc(-c2cc(C)c(N)cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])cc1N,-2.217
CCC(=O)Nc1c(I)c(NC(=O)CC)c(I)c(C(=O)[O-])c1I,-2.808
Nc1ccc2cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c2c1,-0.518
O=c1cc([O-])c2ccccc2[nH]1,-3.792
O=c1[nH]c(=O)c2ccccc2[nH]1,-3.099
Clc1[n-]cnc2ncnc1-2,-1.49
Cc1ccc(S(=O)(=O)[O-])c(N)c1,-2.126
O=C([O-])c1cc(C(=O)[O-])c(C(=O)[O-])cc1C(=O)[O-],-1.259
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,-4.403
ClC(Cl)c1ccccc1,-2.809
CCOc1ccc(NC(C)=[NH+]c2ccc(OCC)cc2)cc1,-1.128
NC(=O)NC(N)=O,-0.831
NC(=O)CCC(N)=O,-1.546
NC(=O)NNC(N)=O,-2.696
Nc1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])cc2c1,-0.122
[O-]c1c(Br)cc(Br)cc1Br,-3.674
CCCCCCCCCCCCCCCCCC(=O)OCCCC,-2.302
Cc1c(I)c(=O)n(-c2ccccc2)n1C,-2.594
O=[N+]([O-])c1cc([N+](=O)[O-])c([N-]c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,-3.865
CCCCCCC(O)CC=CCCCCCCCC(=O)[O-],-1.936
O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccncc1,-3.734
CC(=O)C(C)=O,0.366
