SMILES,LogS
CC(=N[O-])C(F)(F)F,-0.229
CNc1ncnc2[nH]cnc12,-2.102
Nc1ncc2nc[nH]c2n1,-1.21
N=c1oc(=N)oc(=N)o1,-3.111
CC1CCC(C)(C(=O)[O-])C1(C)C,-3.027
CC1(C(=O)[O-])CCC(C(=O)[O-])C(C)(C)O1,-1.189
CC(CCC(=O)[O-])C1CCC2C3C(=O)CC(C(=O)[O-])C(C)(CCC(=O)[O-])C3CC(=O)C12C,-2.809
COc1cc2c(c(OC)c1OC)-c1ccc([O-])c(=O)cc1C(NC(C)=O)CC2,-1.808
CC1=CC(=O)c2c(O)cccc2C1=O,-2.797
O=C([O-])c1cc2c(cc1C(=O)[O-])OCO2,-1.544
Cc1c([O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-4.183
CC1=CCC(C(C)(C)O)CC1O,-0.726
CC(C)c1cccc(=O)c([O-])c1,-2.136
O=C([O-])CCCCCCCCCCCC(=O)[O-],-2.212
O=[N+]([O-])NCCN[N+](=O)[O-],-1.815
CC1OC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,-3.042
CCC(CC)(C(=O)[O-])C(=O)[O-],0.608
CC12CCC3C(CCC4(OC5OC(CO)C(O)C(O)C5O)C=CCCC34C=O)C1(O)CCC2c1ccc(=O)oc1,-2.226
CC1(C)C2CC3C(C2)C31C(=O)[O-],-2.942
CC(=O)C1C(=O)C=C(C)OC1=O,-2.387
OCC(O)C(O)C(O)C(O)C(O)CO,-0.517
CCCCCCCCCCCCCCCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,-2.728
O=Ic1ccccc1,-2.432
Cc1nn(-c2ccc([N+](=O)[O-])cc2)c(=O)[c-]1[N+](=O)[O-],-1.468
C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)[O-])C(CCC(=O)[O-])=C4C)c(C)c3C=C,-3.522
CC1(O)C(O)C(O)C(O)C(O)C1O,-1.655
Nc1cc(S(=O)(=O)[O-])c2ccccc2c1O,-2.744
CCOc1nc2c(c(=O)n(C)c(=O)n2C)n1C,-1.9
CC1(C)OCC(C2OC3OC(C)(C)OC3C2O)O1,-0.785
O=C([O-])c1ccc(Br)o1,-1.939
CC(=O)NC(N)=S,-0.965
CC=NNC(N)=O,-0.542
O=C([O-])C(c1ccccc1)(c1ccccc1)c1ccccc1,-3.761
NC(=O)CC(O)(CC(N)=O)C(N)=O,-0.845
CCC(=O)C(C)=O,-0.176
O=C([O-])C(Br)C(Br)C(=O)[O-],-1.131
[O-]c1c(Cl)cc(O)c(Cl)c1Cl,-1.533
Nc1c(C(=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.101
Oc1ccnc2ccccc12,-1.481
CCOc1ccccc1C=O,-2.112
Oc1ccc(O)c(Cl)c1,0.805
Nc1ccc([N+](=O)[O-])cc1C(=O)[O-],-2.26
O=C([O-])CNC(=O)c1cccc([N+](=O)[O-])c1,-1.782
Cc1ccc(S(=O)(=O)[O-])cc1N,-1.032
O=C([O-])C1CCC(C(=O)[O-])CC1,-2.333
CCNC(=O)OCC,0.555
CCC(C)(CC(=O)[O-])C(=O)[O-],-0.017
O=C([O-])c1c(Br)cc(Br)cc1Br,-2.011
Nc1c2nc[nH]c2nc[n+]1[O-],-2.262
[NH3+]C(Cc1ccccc1O)C(=O)[O-],-1.957
[NH3+]C(CO)C(O)c1ccc([N+](=O)[O-])cc1,-1.912
NC(=O)NN=CC=Cc1ccc([N+](=O)[O-])o1,-3.144
Nc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,-5.853
NC(=O)c1cc(=O)[nH]c(=O)[nH]1,-2.492
Nc1cnc2c(N)ncnc2n1,-2.909
C=C1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C([O-])C([NH+](C)C)C3C(O)C12,-1.768
CCOC(=O)C1(c2ccccc2)CC[NH+](CCC(C#N)(c2ccccc2)c2ccccc2)CC1,-2.753
O=C(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],-2.684
NC(C(=O)[O-])C([NH3+])C(=O)[O-],-2.378
NC(=O)NC(CC(=O)[O-])C(=O)[O-],-1.678
O=C([O-])C1c2ccccc2C(C(=O)[O-])c2ccccc21,-2.73
Cc1ccc(S(=O)(=O)NCC(=O)[O-])cc1,-1.443
CNC(=O)CCC(N)=O,-0.813
Nc1[nH]c(=O)ncc1I,-2.397
CCC1(CC(C)C)C(=O)NC(=O)NC1=O,-5.142
O=C([O-])C1c2ccccc2Cc2ccccc21,-2.351
CC1=CCS(=O)(=O)C1,-3.226
CC1COC(C)(C)O1,-0.02
O=c1cc([O-])[nH]cn1,-1.652
c1ccc(CNc2[n-]cnc3ncnc2-3)cc1,-3.575
CNc1ccc(N)c2c1C(=O)c1ccccc1C2=O,-5.638
COc1ccccc1N=Nc1c(O)ccc2ccccc12,-8.926
CC1/C=C\C=C/C=C\C=C/C=C\C=C/C=C\C(OC2OC(C)C(O)C([NH3+])C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)[O-],-3.091
CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C([NH+](C)C)C2O)C(CC=O)CC(C)C(=O)/C=C\C(C)=C/C1COC1OC(C)C(O)C(OC)C1OC,-5.225
O=C1Nc2nc(=O)nc3[nH]c(=O)nc(n23)N1,-1.964
FC(F)Br,0.582
O=P([O-])([O-])c1ccccc1,0.08
Nc1ccc(Br)cc1S(=O)(=O)[O-],-2.627
O=C([O-])C(Br)=CBr,-0.669
CCCCOC(=O)CC(O)C(=O)OCCCC,-2.516
CCCCCCCCCCCC[N+](C)(C)[O-],-0.082
Cc1c(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c(C)c(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c(C)c1Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,-5.81
CC(NC(N)=[NH2+])C(=O)[O-],-0.199
COCCCNc1nc(Cl)nc(NC(C)C)n1,-3.335
O=C([O-])COc1ccc(C2CCCCC2)cc1,-3.495
C1=[NH+]c2ccccc2CN1,-0.723
Nc1nc2ncnc-2c(N)[n-]1,-1.8
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,-2.05
Nc1[nH]c(=O)ncc1F,-0.935
CNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-3.994
O=c1[nH]c2ccccc2n1C1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-4.664
CCCCC(CC)(C(=O)[O-])C(=O)O,-0.798
CC(C(=O)[O-])C(C)(C)C(=O)[O-],-0.224
O=C([O-])c1cc(Cl)cc(C(=O)[O-])c1,-2.84
CC1(C)CC(=O)C(CC2C(=O)CC(C)(C)CC2=O)C(=O)C1,-1.591
O=C(OCC1CCCO1)c1ccccc1,-2.323
NNC(=S)NN,-1.286
O=[N+]([O-])c1ccc([N+](=O)[O-])c2c([N+](=O)[O-])cccc12,-3.818
S=P([S-])(Oc1ccccc1)Oc1ccccc1,-0.071
FC(F)(F)c1nc2cncnc2[nH]1,-0.45
O=c1[n-]c(C(F)(F)F)nc2[nH]cnc12,-2.254
O=c1[nH]cc2ncnc-2[nH]1,-1.714
NNC(=O)c1cccs1,-0.755
O=c1ncc2nccnc2[n-]1,-1.948
O=c1cnc2cnc[nH]c-2n1,-2.125
OCCN(CCO)c1ccc(N=Nc2ccccc2)cc1,-3.958
CNc1ccc(NC)c2c1C(=O)c1ccccc1C2=O,-6.857
CN(C)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,-8.699
O=C([O-])c1ccccc1C(=O)c1ccc(O)cc1O,-2.696
Cc1no[n+]([O-])c1C,-0.535
COP(=O)(OC)SCCSC,-2.858
O=Cc1cc(I)cc(I)c1O,-4.096
CCc1nc(N)c(C)c(CC)n1,-2.355
OCc1c(CO)c(CO)c(CO)c(CO)c1CO,-2.599
CC(=O)Nc1ccc(C(C)=O)cc1,-1.623
c1cc[n+]2c(c1)-c1cccc[n+]1CC2,-3.42
CC(O)(P(=O)([O-])O)P(=O)([O-])O,0.525
c1ccc2oc(-c3ccc(-c4nc5ccccc5o4)s3)nc2c1,-7.523
Nc1nc(C(F)(F)F)c2nc[nH]c2n1,-3.135
O=C([O-])CCC(C(=O)[O-])(c1ccccc1)c1ccccc1,0.546
CCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,-10.399
CC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],-2.694
CC1(C)C(=O)NC(=O)N1CN1C(=O)NC(=O)C1(C)C,-1.73
CC1CC(=O)O1,-0.75
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCO)ccc(NCCO)c21,-3.942
O=C([O-])c1ccon1,0.947
CCC(C)=C(CC(=O)[O-])C(=O)[O-],-2.301
O=C1OCCN1N=CC=Cc1ccc([N+](=O)[O-])o1,-4.418
Nc1nc(=O)[n-]c2nc[nH]c12,-3.369
Cc1cccc(C)c1NC(=O)CN1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-3.692
COc1cc2c(c(OC)c1OC)-c1ccc(O)c(=O)cc1C([NH3+])CC2,-1.39
CC(Cl)S(=O)(=O)Cl,-1.367
O=C([O-])CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,-2.082
O=C(c1ccccc1)c1c(O)cc(O)cc1O,-1.871
CCCCCCCCCCCCOC(=O)c1cccnc1,-3.288
CCC(O)(CC)C(=O)[O-],-0.706
CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,-5.631
CNc1ccc(O)c2c1C(=O)c1c(O)ccc(NC)c1C2=O,-7.167
O=c1[n-]c2ncncc2[nH]c1=O,-2.693
CCOc1cc(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])c(NC(C)=O)cc1N(CCOC(C)=O)CCOC(C)=O,-8.09
CC(C)(C)C(=O)Oc1ccc([N+](=O)[O-])cc1,-6.571
Nc1ncnc2c1ncn2Cc1ccccc1,-2.709
CC(=O)OCCSCCOC(C)=O,-0.98
O=C1C([O-])=C(Br)C(=O)C([O-])=C1Br,-2.313
Nc1ccc(Nc2ccccc2)c2c1C(=O)c1ccccc1C2=O,-9.214
CC(C)=C(C)C(=O)[O-],-0.367
Nc1nn[nH]n1,-0.835
O=C([O-])CC=CCC(=O)[O-],-1.388
CC(CCC(C)C(=O)[O-])C(=O)[O-],-0.415
O=[N+]([O-])c1ccc(N=Nc2ccc(N(CCO)CCO)cc2Cl)cc1,-5.959
CC1=NN(c2ccccc2)C(=O)CC1,-1.55
CS(=O)(=O)C(S(C)(=O)=O)S(C)(=O)=O,-3.268
O=C(CO)Nc1ccccc1,-0.447
NC(=O)C1OC(=O)c2ccccc21,-2.134
O=P([O-])(Oc1ccc2ccccc2c1)Oc1ccc2ccccc2c1,-2.942
CCCCCCN1CCCC1=O,-1.101
CCCCc1c(C)[nH]c(N(C)C)nc1=O,-2.242
CCCCCN1C(=O)CCC1=O,-1.105
NC(=O)N(CCCO)N=Cc1ccc([N+](=O)[O-])o1,-2.596
Cn1c(=O)c2c([nH]c(=O)n2C)n(C)c1=O,-1.582
CCCCC(C(=O)[O-])[NH+](C)C,0.493
Cc1ccc([N-]S(=O)(=O)c2ccc(N)cc2)nn1,-2.637
CC(OC(C)C(N)=O)C(N)=O,-0.108
Cn1c(=O)c2c(ncn2CC=O)n(C)c1=O,-1.268
CCC1NC(=O)C(CC)NC1=O,-1.712
NC(=O)Nc1ncnc2[nH]cnc12,-2.754
CCCC1OCC(C)([N+](=O)[O-])CO1,-1.8
CC(=O)CC(=O)C(=O)[O-],0.291
Nc1ccc(S(=O)(=O)[N-]c2ncnc3nc[nH]c23)cc1,-4.349
CN(O)N=Nc1ccccc1,-1.526
Cn1cnc2c1c(=O)n(CCC(=O)[O-])c(=O)n2C,-0.897
O=[N+]([O-])c1ccc(Oc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,-3.597
CCCc1nc(N)nc(N)n1,-0.916
CCC(=O)NC(=O)CC,-1.713
Nc1ccc(N=Nc2ccc(N)c3ccccc23)cc1,-6.521
Cc1cc(N(CCO)CCC#N)ccc1N=Nc1ccc([N+](=O)[O-])cc1,-6.722
C=CC1C[NH+]2C(OC)CC1CC2C(O)c1ccnc2ccccc12,-0.902
CC(=O)OCCOc1ccccc1,-1.977
CN(CCO)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1,-6.366
O=C([O-])c1cc(-n2nc3ccccc3n2)ccc1O,-3.009
O=C(Nc1ccccc1)c1cc(O)c(O)c(O)c1,-2.089
CCCCCCCCCCCCCCCCCCNC(=O)C(C)O,-4.056
O=C([O-])CCS(=O)(=O)CCC(=O)[O-],-1.967
Cc1c(N)cccc1S(=O)(=O)[O-],-1.74
Nc1cc(S(=O)(=O)[O-])c(N)c(S(=O)(=O)[O-])c1,-0.069
O=P([O-])(O)CN(CP(=O)([O-])O)CP(=O)([O-])O,0.524
CCCCNC(=O)C(O)C(O)C(O)C(O)C(=O)NCCCC,-2.108
COC(C)C(NC=O)C(=O)[O-],-0.616
NC(=[NH2+])NCCCCCC(=O)[O-],-2.387
CCS(=O)(=O)C(C)Br,-0.461
O=c1[n-]c2c(=O)[nH]c(=O)[nH]c2c(=O)[nH]1,-5.456
O=C(OC1C2C=COC(OC3OC(CO)C(O)C(O)C3O)C2C2(CO)OC12)c1ccc(O)cc1,-1.927
CCCOC(=O)c1c(C(=O)[O-])cccc1[N+](=O)[O-],-2.347
CC(C)CCOC(=O)c1c(C(=O)[O-])cccc1[N+](=O)[O-],-3.069
CN(C(=N)N[N+](=O)[O-])[N+](=O)[O-],-0.61
CCC(C)NC(N)=S,-1.139
CCOC(=O)c1c(C(=O)[O-])cccc1[N+](=O)[O-],-1.916
CCCCOC(=O)c1c(C(=O)[O-])cccc1[N+](=O)[O-],-2.719
CC(SC(C)C(N)=O)C(N)=O,-0.924
CC(=O)CC(=O)OC1CCCCC1,-2.904
CCOC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,-1.539
O=c1[n-]c2c(=O)[nH]c(=S)[nH]c2[nH]c1=O,-2.23
CCOC(=O)C1C2C=CC(C2)C1C(=O)OCC,-1.828
CC(=CC(=O)[O-])SC(C)=CC(=O)[O-],-2.306
O=C(NC(C(=O)[O-])c1ccccc1)c1ccccc1,-2.246
CC(C)[c-]1c(=O)[nH]c(=O)[nH]c1=O,-1.456
Oc1cccc2scnc12,0.765
CC(=O)Nc1cccc(C(C)=O)c1,-1.623
O=S1(=O)N=C(Nc2ccccc2)c2ccccc21,-3.713
NC1=NS(=O)(=O)c2ccccc21,-2.454
CCC(=O)OCCCCCOC(=O)CC,-2.231
CCC(C)N1C(=O)c2ccccc2C1=O,-2.91
CCCN(CCC)C(=O)CCC(=O)OCC,-1.096
CC(C)(O)C(=O)OCCc1ccccc1,-1.62
O=S1CS(=O)CS(=O)C1,-2.143
N#CCC(=O)NCc1ccccc1,-2.065
CC(C)CC(C)OCC(O)CO,-1.25
Cn1c(=S)c2c(ncn2C)n(C)c1=O,-3.323
O=c1[nH]c2nc[nH]c(=O)c2[nH]1,-2.959
COC1/C=C\OC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CC[NH+](C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C/C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,-2.769
CC1(C)OCC(C2OC3OC(C)(C)OC3C2OC(=O)c2ccccc2)O1,-3.301
O=C1OC(C(O)CO)C([O-])=C1Nc1ccc(S(=O)(=O)c2ccc(NC3=C([O-])C(C(O)CO)OC3=O)cc2)cc1,-5.15
S=P(N1CCOCC1)(N1CCOCC1)N1CCOCC1,-1.999
CCCOC(=O)CCOCC,-4.017
CCCCC(Br)C(=O)NC(N)=O,-2.856
Nc1cnc2c(N)nc(N)nc2n1,-2.902
N#CCC(=O)N1CCCCC1,-0.915
CCC(=O)NC(=O)CCl,-2.096
Cc1nc(C)c(C(=O)NN)cc1C(=O)NN,-0.395
CCOC(=O)C(O)C(O)C(O)C(O)C(=O)OCC,-1.069
Cc1cnc(N)[nH]c1=O,-1.495
Cc1cnc2[n-]cnc(=O)c2n1,-1.649
O=CC(NC(=O)OCc1ccccc1)C(O)C(O)C(O)CO,-1.74
CCCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.595
N#CCC(=O)Nc1cccc(Cl)c1,-2.626
N#CCC(=O)Nc1ccc(Cl)cc1,-3.289
CCCCCCCNC(=O)C(O)C(O)C(O)C(O)CO,-1.923
CC1=NOC(=O)C1=NO,-0.539
NS(=O)(=O)CC([NH3+])C(=O)[O-],-3.846
Nc1nc(N)c2nc(N)[nH]c2n1,-1.5
N#CCC(=O)NN=CC=Cc1ccc([N+](=O)[O-])o1,-3.749
NC(=S)NN=CC=Cc1ccc([N+](=O)[O-])o1,-3.934
O=C(NN=CC=Cc1ccc([N+](=O)[O-])o1)c1ccncc1,-3.98
O=[N+]([O-])c1c([O-])c([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1Cl,-0.605
Nc1cnc2ncnc(N)c2n1,-3.59
Nc1nc2ncnc(N)c2nc1N,-3.345
Nc1nc(N)c2nc(N)c(N)nc2n1,-3.398
O=C([O-])CN[NH2+]CC(=O)[O-],-1.723
CCC(=O)NC(C)=O,-0.806
O=[N+]([O-])[N-]c1ccc([N+](=O)[O-])cc1,-2.0
CC1CCC/C=C\C2CC(O)CC2C(O)/C=C\C(=O)O1,-5.67
CCCOC(=O)C(C)OC(C)=O,-0.64
O=c1c(-c2ccc(O)c(O)c2)coc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12,-3.652
CC(C)C(SC(C(=O)[O-])C(C)C)C(=O)[O-],-1.757
CC(=N[N-]c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)[O-],-1.017
CC(=O)c1ccc(NC(=O)Nc2ccc(C(C)=O)cc2)cc1,-3.859
O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])[N+](=O)[O-],-2.545
NC(=S)NCNC(N)=S,-1.671
COC(=O)c1sccc1N,-1.895
CCCOC(=O)CO[N+](=O)[O-],-1.957
O=S(=O)([O-])c1cc(S(=O)(=O)[O-])c2c(N=Nc3cccc4ccccc34)c(O)ccc2c1,-0.339
CC(C)Nc1nc(Cl)nc(NC2CC2)n1,-3.519
CC(=O)Nc1nc(=S)ss1,-2.381
CNc1nc2cncnc2[nH]1,-1.827
CCCOC(=O)NCCC[NH+](C)C,0.679
O=c1[cH-]c(=O)[nH]cn1,-1.652
CC(Br)Br,-1.18
CC(C)C(NC(N)=O)C(=O)[O-],-1.532
CCC(C)C(NC(N)=O)C(=O)[O-],-2.095
CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,-6.203
CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C,-9.987
CCC(CC(CC)C(=O)[O-])C(=O)[O-],-1.09
S=c1ncc2nc[nH]c2[nH]1,-2.569
CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,-6.321
CC(=O)C1CC(C(=O)[O-])C1(C)C,-1.085
[NH3+]C(CSSc1ccccc1)C(=O)[O-],-2.661
CCCCCCCCCCCCCCCCNC(=O)c1cccnc1,-2.96
CCC(C)(NC=O)C(=O)[O-],-0.582
CCOC(=O)Nc1[n-]cnc2ncnc1-2,-2.94
CCS(=O)(=O)CCBr,-0.439
O=[N+]([O-])OCC(O[N+](=O)[O-])C(O)C(O[N+](=O)[O-])C(CO[N+](=O)[O-])O[N+](=O)[O-],-3.091
O=C([O-])CC(O)(C(=O)[O-])c1ccccc1,-1.127
Nc1ccc(O)c2c1C(=O)c1c(O)cc(Br)c(N)c1C2=O,-10.772
CS(=O)(=O)OCC(COS(C)(=O)=O)OS(C)(=O)=O,-2.191
CSc1nc2cncnc2[nH]1,-2.033
CN(C)C(=O)Nc1ccc(SC(F)(F)Cl)c(Cl)c1,-0.635
CSc1ncc2nc[nH]c2n1,-2.547
Cn1c(=O)[nH]c2[nH]c(=O)n(C)c2c1=O,-2.441
Cc1cnc2c(=O)nc[n-]c2n1,-1.563
CCC(O)OCCCOC,0.829
O=C1c2cccc(S(=O)(=O)[O-])c2C(=O)c2cccc(Cl)c21,0.19
CC(C)C(C(=O)[O-])C(C)C(=O)[O-],-1.435
O=C([O-])CSC(c1ccccc1)(c1ccccc1)c1ccccc1,-4.302
CC(C)C(O)C(C)(C)C(=O)[O-],-0.897
Clc1cc2c(cc1Cl)Oc1c(cc(Cl)c(Cl)c1Cl)O2,-9.473
Cc1ncc(CNC(N)=O)c(N)n1,-2.258
COc1ncc2nc[nH]c2n1,-1.46
O=C(NN=CC=Cc1ccc([N+](=O)[O-])o1)c1ccc(Br)o1,-5.072
NC(=[NH2+])Nc1nc2ccccc2o1,-2.765
CCOC(=O)C(C)NC(=O)c1ccco1,-1.105
COc1cc([N+](=O)[O-])ccc1N=Nc1ccc(N(CCO)CCO)cc1C,-5.348
Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-6.0
CC(=O)c1cccc(NC(N)=O)c1,-1.874
Cc1[n-]n(-c2ccc([N+](=O)[O-])cc2)c(=O)c1[N+](=O)[O-],-2.332
O=C([O-])COc1cccc(OCC(=O)[O-])c1OCC(=O)[O-],-1.363
CCOC(=O)NC(=O)CC(=O)NC(=O)OCC,-0.993
O=C([S-])CCCCCCC(=O)[S-],-2.235
Cc1cnns1,0.096
N#CCC(=O)Nc1ccccc1Cl,-2.298
O=C([S-])c1cccnc1,-1.38
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,-0.883
CC(C)c1nc(C(=O)[O-])c(C(=O)[O-])[nH]1,-1.792
CC1(C)C2CCC1(C)C(O)C2[NH3+],-1.229
Cc1cc(=O)n(-c2ccccc2)n1-c1ccccc1,-3.097
CC(CCCC(C)C(=O)[O-])C(=O)[O-],-0.932
CN1C(C(=O)[O-])CCC1C(=O)[O-],-0.443
NC(=O)c1cc(O)ccc1O,-1.683
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)C(O)CC65O)C4)OC3C)OC2C)CC(O)C1O,-2.901
CC(COC=O)OC=O,-3.186
CCCCC1(C)C(=O)NC(=O)NC1=O,-2.042
CC(C)CC1(C)C(=O)NC(=O)NC1=O,-2.042
O=S(=O)([O-])c1cc(Br)cc2cccnc12,-2.558
O=S(=O)([O-])C(S(=O)(=O)[O-])S(=O)(=O)[O-],-2.486
c1ccc(N2CCSCC2)cc1,-1.254
Cn1c(=O)[nH]c(=O)c2[nH]c(=O)n(C)c21,-2.568
O=S1(=O)c2ccccc2S(=O)(=O)c2cc([O-])ccc21,0.416
O=c1oc2ccccc2c([O-])c1C1CC(c2ccc(-c3ccccc3)cc2)Cc2ccccc21,-7.157
O=C1CCCCCNC(=O)CCCCCNC(=O)CCCCCN1,-1.562
Nc1ccc(S(N)(=O)=O)cn1,-1.217
FC(F)(F)c1cccc(C(c2ccccc2)(c2ccccc2)n2ccnn2)c1,-8.384
Nc1cccc2c(O)c(S(=O)(=O)[O-])ccc12,-2.318
CCCCC(CC)C(=O)NC(N)=O,-2.668
CCc1nc(C(=O)[O-])c(C(=O)[O-])[nH]1,-2.834
CCCc1nc(C(=O)[O-])c(C(=O)[O-])[nH]1,-2.19
CCCC(=O)CC(=O)C(=O)[O-],-0.619
CCCCC(=O)CC(=O)C(=O)[O-],-0.957
CC1CCC(C(N)=O)CC1,-2.172
O=C(Nc1ccc(S(=O)(=O)[O-])cc1)c1cc2ccccc2cc1O,-2.592
CCN(CCO)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,-5.699
Cn1nnnc1SSc1nnnn1C,-1.76
COc1cc2oc(C)cc(=O)c2c(OC)c1OC,-1.574
O=C([O-])CS(=O)(=O)CCS(=O)(=O)CC(=O)[O-],-1.732
O=C([O-])CCC(=O)NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-],-1.965
Cc1noc(C)c1NS(=O)(=O)c1ccc(N)cc1,-3.184
CCCCN(C(=N)N[N+](=O)[O-])[N+](=O)[O-],-1.71
Cc1cc(N(CCO)CCO)ccc1N=Nc1c(Cl)cc([N+](=O)[O-])cc1[N+](=O)[O-],-6.301
O=c1cnc2cnc(=O)[nH]c2[nH]1,-2.361
CCCCCCCCCCCCCCCCOC(=O)c1cccnc1,-3.427
CCOC(=O)CNC(=O)c1ccco1,-0.931
