SMILES,LogS
CC(C)CCC1(C)C(=O)NC(=O)NC1=O,-2.424
CCOC(CN(CC(OCC)OCC)N=O)OCC,-1.606
CCOC(C[NH2+]CC(OCC)OCC)OCC,0.126
N#Cc1ccccc1S(=O)(=O)Nc1ccccc1,-2.935
CCCCN(CCC#N)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,-7.699
CC1CCCCC1(O)C(=O)[O-],-0.898
CCC1CCC2(CCC(CC)O2)O1,-1.846
CCCC(=NOCC)C1=C([O-])CC(CC(C)SCC)CC1=O,-4.117
CCC1(C)C(=O)NC(=O)N1CN1C(=O)NC(=O)C1(C)CC,-2.518
CCCCCCOC(=O)C(C)OC(C)=O,-0.855
CC(CCCCCCCCC(=O)[O-])CC(=O)[O-],-3.388
CNC(=O)c1ncnc2[nH]cnc12,-2.364
COc1ccc(C(=O)[O-])c([N+](=O)[O-])c1OC,-2.356
O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,-5.422
CCC([NH3+])C(=O)NC(CC)C(=O)NC(CC)C(=O)NC(CC)C(=O)NC(CC)C(=O)NC(CC)C(=O)[O-],-2.682
O=C1OC(c2ccc(O)c(-c3ccccc3)c2)(c2ccc(O)c(-c3ccccc3)c2)c2ccccc21,-3.559
CC1(OO)NC(=O)NC1O,-0.597
CCCCCCCCCC(=O)CC(=O)C(=O)[O-],-3.083
COC(=O)C(N)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1,-3.668
CCCCC1NC(=O)NC1=O,-1.495
CC(C)([NH2+]CC[NH2+]C(C)(C)C(=O)[O-])C(=O)[O-],-2.065
C=C(C)C(CC(=O)[O-])C(=O)[O-],-0.321
CON=C(Cc1cccnc1)c1ccc(Cl)cc1Cl,-3.294
CCOC(=O)C(C)=CC(=O)[O-],-1.026
CCC(SSC(CC)C(=O)[O-])C(=O)[O-],-0.962
O=C(NN=CC=Cc1ccc([N+](=O)[O-])o1)C(Cl)Cl,-4.164
NC(=O)N(CCO)N=CC=Cc1ccc([N+](=O)[O-])o1,-3.11
CC(Br)C(C)(Br)C(=O)[O-],-1.394
CC(CC(=O)[O-])C(=O)Nc1ccccc1,-1.237
O=C(NN=CC=Cc1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])o1,-4.342
Cn1c(=O)[n-]c2c(=O)[nH]c(=O)[nH]c2c1=O,-4.624
O=C(NN=CC=Cc1ccc([N+](=O)[O-])o1)Nc1ccccc1,-4.088
O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1cccc([N+](=O)[O-])c1,-4.992
Cn1c(=O)[n-]c2c(=O)n(C)c(=O)n(C)c2c1=O,-3.764
Cn1c(=O)c2c(c(=O)n(C)c(=O)n2C)n(C)c1=O,-2.939
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(CON=C(c2ccc(Cl)cc2)C2CC2)cc1,-8.685
COc1nc(C)nc(NC(=O)[N-]S(=O)(=O)c2ccccc2CCC(F)(F)F)n1,-4.16
CC12CCC(C(=O)N(O)C1=O)C2(C)C,-0.278
CCOC(=O)C1CC(=O)C(=C([O-])C2CC2)C(=O)C1,-4.955
NC(=O)C(=O)N(CCO)N=CC=Cc1ccc([N+](=O)[O-])o1,-3.404
CCC(=O)n1ncc2c(=O)[nH]cnc21,-2.807
O=C(c1ccccc1)n1ncc2c(=O)[nH]cnc21,-4.234
O=[N+]([O-])c1ccc(NN=CC=Cc2ccc([N+](=O)[O-])o2)c([N+](=O)[O-])c1,-5.064
CCCC(=O)n1ncc2c(=O)[nH]cnc21,-3.273
COC(=O)Nc1ncnc2nc[nH]c12,-2.49
CN1C(=O)NCc2c1ncn2C,-1.34
CCN(CC)C(=O)CCC(=O)OCn1ncc2c(=O)[nH]cnc21,-0.988
CC(=O)OCn1ncc2c(=O)[nH]cnc21,-2.555
O=C(OCn1ncc2c(=O)[nH]cnc21)c1ccccc1,-4.052
O=C(OCn1ncc2c(=O)[nH]cnc21)c1cccnc1,-3.465
CCC(S(=O)(=O)CC)S(=O)(=O)CC,-1.461
CCCCCCCCCCCCN1CC(C(=O)OC)CC1=O,-4.376
O=C([O-])CCCCCCCC(C(=O)[O-])(c1ccccc1)c1ccccc1,-3.939
O=C([O-])CCCCCC(C(=O)[O-])(c1ccccc1)c1ccccc1,-3.497
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,-6.93
COc1cc(OC)nc(NC(=O)[N-]S(=O)(=O)c2ncccc2C(F)(F)F)n1,-2.288
CCCCCCCC(O)C(O)C(=O)[O-],-2.356
O=c1sc2ccccc2c([O-])c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,-6.141
CCCCCCCCCC(O)C(O)C(=O)[O-],-3.521
Cc1nc(Br)[nH]c1[N+](=O)[O-],-1.791
Nc1cc(C(=O)[O-])ccc1S(=O)(=O)[O-],-2.434
O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c(Cl)c1,-2.156
Cc1cccc([N-]S(=O)(=O)c2ccc(N)cc2)[n+]1[O-],-5.747
CC(=O)Nc1nc2c(ncn2COCCO)c(=O)[nH]1,-1.919
O=C([O-])CCCCCCC(C(=O)[O-])(c1ccccc1)c1ccccc1,-3.92
FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,-3.378
NC(=O)C(=O)N(CCO)N=Cc1ccc([N+](=O)[O-])o1,-3.055
CCCCCCN1CC(C(=O)[O-])CC1=O,-1.456
NNC(=[NH2+])c1ncnc2[nH]cnc12,-2.753
O=c1[nH]c(=O)c2c([nH]1)[nH]c(=O)n2CO,-1.899
Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,-2.696
O=CC1OC2OC(C(Cl)(Cl)Cl)OC2C1O,-2.045
O=NN(CCCl)C(=O)NCCC(SCC(=O)[O-])n1cc(F)c(=O)[nH]c1=O,-1.519
Cn1nc(-c2cc(OCC(=O)[O-])c(Cl)cc2F)c(Cl)c1OC(F)F,-5.586
NC(=O)NC1(N)NC(=O)N=C1N,-1.838
CCCCCCCCCCCCCCCCCCNC(=O)c1cccnc1,-3.193
CCCC(=O)c1c(C)cc(C)c(C2CC(=O)C(C(CC)=NOCC)=C([O-])C2)c1C,-4.763
COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)ON=C(c2ccccc2)c2ccccc2)n1,-5.241
[N]c1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)C(O)C1O,0.2948
[C]CN(C[C])C(=O)c1cccnc1,0.749
[C]C(=O)[N-]c1nnc(S([N])(=O)=O)s1,-2.3556
[C]N([C])c1ccc2nc3ccc(N([C])[C])cc3[s+]c2c1,-0.8655
[C]c1cc(OC(=O)N([C])[C])n(-c2ccccc2)n1,-2.0886
[C]N([C])CCN(Cc1ccccc1)c1ccccn1,-2.6383
[N]c1ccc2cc3ccc([N])cc3nc2c1,0.3783
c1ccc2n[nH]nc2c1,-0.7794
[N]C(=O)c1cnccn1,-0.9142
O=NC1CCCCC1,-0.7984
[N]c1nc([N])nc([N])n1,-1.5916
[C]c1ccnc([N-]S(=O)(=O)c2ccc([N])cc2)n1,-3.1168
[N]C(Cc1cccs1)C(=O)[O-],-0.8356
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC=NS2(=O)=O,-0.8186
[C]Cn1cc(C(=O)[O-])c(=O)c2ccc([C])nc21,-3.3659
[C]COc1ccc2nc(S([N])(=O)=O)sc2c1,-3.8101
[C]c1cc([N-]S(=O)(=O)c2ccc([N])cc2)nc([C])n1,-2.2372
[C]CC1C[NH+]2CCC1CC2C(O)c1ccnc2ccc(O[C])cc12,-3.0514
[NH3+]C(Cc1[nH]nc2ccccc12)C(=O)[O-],-1.4091
C[NH+](C)CCc1ccc(O)cc1,-1.373
[C]CN(C[C])c1nc(Cl)nc(N(C[C])C[C])n1,-4.4112
[C]C(O)Cn1cnc2c1c(=O)n([C])c(=O)n2[C],0.623
[C]COC(=O)c1cccnc1,-0.4313
O=c1nc[n-]c2nccnc12,-1.4716
[C]c1cc([C])nc([N])n1,-0.4884
[C]CNc1nc(NC([C])[C])nc(S[C])n1,-3.0365
[C]c1cnc2cncnc2n1,0.0571
[C]CNc1nc([N])nc(Cl)n1,-2.4135
[C]C[n+]1c(-c2ccccc2)c2cc([N])ccc2c2ccc([N])cc21,-1.2948
[C]Oc1nc(NC([C])[C])nc(NC([C])[C])n1,-2.4777
[C]c1cnc2c(ccc3c([C])c([C])cnc32)c1[C],-5.19445
[C][n+]1ccc(-c2cc[n+]([C])cc2)cc1,0.4349
[C]CN(C[C])c1nc(Cl)nc(NC([C])[C])n1,-3.7849
[C]n1cnc2nc(Cl)nc(Cl)c21,-1.1522
O=c1ncc2[nH]cnc2[nH]1,-1.7136
O=NC1C(=O)C=Cc2ccccc21,-2.9374
[C]Nc1nc(NC([C])[C])nc(O[C])n1,-1.7509
[C]c1ccnc2c1ccc1c([C])ccnc12,-3.9686
[C]Oc1cc([N-]S(=O)(=O)c2ccc([N])cc2)nc([C])n1,-2.543
[C]c1cnc([N-]S(=O)(=O)c2ccc([N])cc2)nc1[C],-3.1435
[C]Sc1nc(N=[N+]=[N-])nc(NC([C])[C])n1,-3.6124
[C]CNc1nc(Cl)nc(NC([C])([C])[C])n1,-4.4024
[C]c1nc2c(c(=O)[nH]c(=O)n2[C])n1[C],-0.5432
O=NCc1ccc([N+](=O)[O-])o1,-2.1934
[C]C(=O)CCCCn1c(=O)c2c(ncn2[C])n([C])c1=O,-0.558
[C]Sc1nc(NC([C])[C])nc(NC([C])[C])n1,-3.8642
[N]c1nc2c(O)cccc2s1,-1.9196
[C]Oc1ccc(C(O)(c2cncnc2)C2CC2)cc1,-2.5959
NC(=Nc1cccc2ccccc12)[NH+]=C(N)N,-2.3151
Oc1nc2ccccc2nc1O,-2.812
O=c1cccc2[nH]ccnc1-2,-1.3468
[C]CCCNC(=O)n1c(NC(=O)O[C])nc2ccccc21,-4.8831
[C]NC(=O)N([C])c1nc2ccccc2s1,-3.5741
[C]Nc1ncc2nccnc2n1,-1.7124
[C]C(O)C(O)c1cnc2[n-]c([N])nc(=O)c2n1,-2.5301
[C]CNc1nc(NC([C])C([C])[C])nc(S[C])n1,-3.7082
[C]Cn1cnc2c1c(=O)n([C])c(=O)n2[C],-0.7544
[C]n1cnc2nccnc2c1=O,-1.0549
[C]CS(=O)(=O)c1nnc(N([C])C(=O)N[C])s1,-1.945
[C]CNc1nc(NC([C])([C])[C])nc(O[C])n1,-3.2388
[C]COc1cc(OP(=S)(O[C])O[C])nc(C[C])n1,-3.8638
[C]N([C])c1ncc2nccnc2n1,0.3586
[C]c1cccc2sc3nncn3c12,-2.0729
Cc1ccc(NC([O-])=NC(C)(C)c2ccccc2)cc1,-5.3495
[C]c1cc([C])nc(Nc2ccccc2)n1,-3.2166
[C]C([C])([C])C(O)C(Oc1ccc(Cl)cc1)n1cncn1,-3.3918
[C]CC(=O)N(c1ccccc1)C1(CO[C])CC[NH+](CCc2cccs2)CC1,-3.7064
[C]C([C])C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,-3.4377
S=c1nc[n-]c2nccnc12,-2.6471
[C]CCC(Cn1cncn1)c1ccc(Cl)cc1Cl,-3.5903
CN=C([O-])Sc1ccc(OS(C)(=O)=O)cc1,-2.7359
[C]C(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)[O-],-3.9209
[C]CCCCCCCOC(=O)c1cccnc1,-3.0929
[C]c1cc([C])nc(C([N])=O)n1,0.1216
[C]OC(=O)c1ccccc1S(=O)(=O)[N-]C(=O)Nc1nc([C])cc([C])n1,-3.1291
[C]C([C])([C])C(O)C(Cc1ccc(Cl)cc1)n1cncn1,-3.98855
[C]CCSP(=O)(OC[C])Oc1cnn(-c2ccc(Cl)cc2)c1,-4.0388
[N]N=c1nc[n-]c2nccnc12,-1.8632
[C]Cc1cnc(C2=NC([C])(C([C])[C])C(=O)N2)c(C(=O)[O-])c1,-2.3153
[C]CCCCCCCCCNC(=O)c1cccnc1,-3.0765
[C]Oc1nc([C])nc(NC(=O)[N-]S(=O)(=O)c2ccccc2OCCCl)n1,-4.0989
[N]c1ncc2ncn(COCCO)c2n1,-1.0775
O=C([O-])c1cc(=O)nc(-c2ccccc2)[n-]1,-2.211
[C]COCCOC(=O)C([C])Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,-5.8739
[C]C(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N1CCCO1,-4.5922
[C]Oc1cccc(N([C])C(=S)Oc2cccc(C([C])([C])[C])c2)n1,-6.014
[C]C(=NNc1nc([C])cc([C])n1)c1ccccc1[C],-3.1959
[C]c1cnc2c(C(=O)[O-])c(Cl)ccc2c1,-2.9973
COCCOc1ccccc1S(=O)(=O)N=C([O-])N=c1nc(OC)[n-]c(OC)n1,-3.5372
[C]COP(=S)(Oc1cnc(C([C])([C])[C])nc1)OC([C])[C],-4.7626
[C]SC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)S[C])c1CC([C])[C],-5.4575
[C]c1ncnc2c(O)cccc12,-2.6025
CCC(C)(C)C1CCC(N=O)C(N=O)C1,-3.9652
[C]OC(=O)c1c(Cl)nn([C])c1S(=O)(=O)[N-]C(=O)Nc1nc(O[C])cc(O[C])n1,-4.4642
[C]CC(C(=O)OCCCC=C)N(Cc1ccco1)C(=O)n1ccnc1,-2.8919
[C]Cc1nc2ncnc(O)c2nc1C[C],-1.9122
CCOCCc1ccc(OCCN=c2[n-]cnc(CC)c2Cl)c(C)c1C,-5.2409
[C]C([C])([C])C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,-3.932
[C]C(=NNC(=O)Nc1cc(F)cc(F)c1)c1ncccc1C(=O)[O-],-3.7248
[C]c1nn([C])c(Oc2ccccc2)c1C=NOCc1ccc(C(=O)OC([C])([C])[C])cc1,-7.4604
[C]C1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,-4.4327
[C]CN(Cc1ccc(Cl)nc1)C(=C[N+](=O)[O-])N[C],0.4918
[C]CN(C[C])C(=O)n1cnc(S(=O)(=O)c2c([C])cc([C])cc2[C])n1,-5.1467
[C]CC(Nc1ncnc([C])c1Cl)c1ccc(OC(F)F)cc1,-3.997
[C]C(=NC#N)N([C])Cc1ccc(Cl)nc1,-1.7244
[C]c1cccc(C(=O)[O-])c1S(=O)(=O)[N-]C(=O)Nc1nc(OCC(F)(F)F)nc(N([C])[C])n1,-5.6798
[C]C([C])N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,-3.8121
[N]C1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)[O-])cn4-c3ccc(F)cc3F)CC12,-4.5296
[C]Oc1ccc2c(c1)c(CC(=O)[O-])c([C])n2C(=O)c1ccc(Cl)cc1,-5.5817
[C]N1CCCC1c1cccnc1,0.7898
[N]NC(=O)c1ccncc1,0.009
CN1C(=O)C(C)(C2=CCCCC2)C(=O)N=C1[O-],-2.7349
[C]Oc1ccc2nccc(C(O)C3CC4CC[NH+]3CC4C=C)c2c1,-3.0886
[C]c1cc([C])nc([N-]S(=O)(=O)c2ccc([N])cc2)n1,-2.2685
[C]n1c(=O)c2c(ncn2[C])n([C])c1=O,-0.966
[C]c1ncc(CO)c(CO)c1O,0.0293
[N]c1ccc(S(=O)(=O)[N-]c2cnc3ccccc3n2)cc1,-4.6026
[N]c1ncnc2c1ncn2C1OC(COP(=O)([O-])[O-])C(O)C1O,-1.5406
Nc1ncn[nH]1,0.5225
[C]c1ncc(CO)c(C=O)c1O,0.3901
[N]c1ccc(S(=O)(=O)[N-]c2ncccn2)cc1,-3.5119
[N]c1ccc(S(=O)(=O)[N-]c2nccs2)cc1,-2.4248
[C]OP(=S)(O[C])SCc1nc([N])nc([N])n1,-3.069
[C]C([C])c1nnc([N-]S(=O)(=O)c2ccc([N])cc2)s1,-3.4141
[C]n1cnc2c1c(=O)[nH]c(=O)n2[C],-2.7372
[C]Oc1ccc2nccc(C(=O)C3CC4CC[NH+]3CC4C=C)c2c1,-5.0313
[C]CCCOc1cc(C(=O)NCC[NH+](C[C])C[C])c2ccccc2n1,-3.9126
[C]C(=O)c1cccs1,-0.9549
[N]c1nc([N])nc(-c2ccccc2)n1,-2.4942
[C]N([C])CCN(Cc1cccs1)c1ccccn1,-2.6383
[C]OC(=O)c1cccnc1,-0.4596
CC(N=O)C(C)N=O,-2.2868
CCC(C)N=O,0.0599
[N]C(=O)c1cccnc1,0.6121
[C]c1cnccn1,1.0263
[C]c1cc(OC(=O)N([C])[C])n(C([C])[C])n1,0.6752
[C]Oc1cc([N-]S(=O)(=O)c2ccc([N])cc2)nc(O[C])n1,-2.9565
[C]CNc1nc(Cl)nc(NC[C])n1,-4.3373
[C]C([C])Nc1nc(Cl)nc(NC([C])[C])n1,-4.4267
[C]CNC(=O)Nc1ncc([N+](=O)[O-])s1,-2.8578
CCC(C)C1(CC)C(=O)N=C([O-])NC1=O,0.1528
[N]c1ccc(S(=O)(=O)Nc2ccccn2)cc1,-2.9686
c1ncc2n[nH]nc2n1,-0.2319
[C]COP(=S)(OC[C])Oc1cnccn1,-2.338
O=c1ncnc2[nH][n-]cc1-2,-2.3788
[C]COP(=S)(OC[C])Oc1cc([C])nc(C([C])[C])n1,-3.8813
N#[N+]c1ccccc1,-1.4438
[C]COc1ccc2nc3cc([N])ccc3c([N])c2c1,-0.5802
[N]c1cccnc1,1.0263
[N]c1ccc(S(=O)(=O)c2cnc([N])s2)cc1,-2.805
[C]n1c(=O)c2c(ncn2CC(O)CO)n([C])c1=O,0.1172
Oc1nc(O)c2nccnc2n1,-2.1183
Nc1nc(=O)c2[n-]c(=O)c(=O)[nH]c2[nH]1,-5.1655
[C]N([C])c1ccc2cc3ccc(N([C])[C])cc3[nH+]c2c1,-2.5787
O=NC1C=CC(=NNC(=O)c2ccccc2)C=C1,-4.6835
[N]c1ccncc1,-0.0529
[N]c1ccccn1,0.9757
[C]c1csc([N-]S(=O)(=O)c2ccc([N])cc2)n1,-2.1293
CC(=O)C1CCOC1=O,0.1934
[C]c1ncc(CO)c(C[N])c1O,0.4731
[N]c1ccc(S(=O)(=O)[N-]c2ccnn2-c2ccccc2)cc1,-2.3213
O=NC1CCCCCC1N=O,-1.4249
[C]c1cc(N([C])[C])nc(Cl)n1,-1.2615
NC(N)=[NH+]CCS(=O)(=O)[O-],-0.6321
[N]NC(=O)c1cccnc1,-0.1372
Cc1cnc(=O)[nH]c1N,-0.5595
[N]c1cccc2nc3ccccc3cc12,-4.222
[C]c1cnc([N-]S(=O)(=O)c2ccc([N])cc2)nc1,-2.82
[C]Sc1nc2ccccc2s1,-3.1614
[C]n1ccnc1,1.0856
[C]c1cc([N-]S(=O)(=O)c2ccc([N])cc2)sn1,-1.0762
O=NC1C=CC(=O)C=C1,-1.5462
[C]N([C])c1nc(N([C])[C])nc(N([C])[C])n1,-3.3638
[C]Oc1cnc([N-]S(=O)(=O)c2ccc([N])cc2)nc1,-2.5843
[C]CNc1nc(NC[C])nc(O[C])n1,-1.7898
[N]c1ncc2nccnc2n1,-2.2979
[C]c1nn(-c2ccccc2)c([C])c1N=O,-3.7355
[C]c1nc([N-]S(=O)(=O)c2ccc([N])cc2)oc1[C],-2.2025
[C]Oc1cc(Cc2cnc([N])nc2[N])cc(O[C])c1O[C],-2.8608
[C]Sc1ncccn1,-0.402
[C]c1nc2c(c(=O)n([C])c(=O)n2[C])n1[C],-1.4493
[C]OCCCNc1nc(NC([C])[C])nc(S[C])n1,-2.9284
[C]OCCCNc1nc(NCCCO[C])nc(S[C])n1,-3.4792
[C]COc1nc(OC[C])nc(OC[C])n1,-1.4838
[C]CNc1nc(NC([C])([C])[C])nc(S[C])n1,-3.9847
[C]c1cc[n+]([O-])cc1,0.9621
[C]c1ccc[n+]([O-])c1,0.9621
[C]Nc1nc(NC([C])[C])nc(S[C])n1,-2.5656
[C]CCCn1cnc2c1c(=O)n([C])c(=O)n2[C],-1.8069
[C]N([C])P(=O)(N([C])[C])n1nc(-c2ccccc2)nc1[N],-3.0709
[S-]c1nnc(S)s1,-0.7552
[C]N([C])c1cc[nH+]cc1,-0.2062
CN=C([O-])Oc1cccc(C)c1,-1.803
[C]c1cc([N])n(-c2ccccc2)n1,-0.9376
[C]CCCn1c(=O)c2c(ncn2[C])n([C])c1=O,-1.6252
[N]C(=O)c1ccccn1,0.1685
[C]CNc1nc(NC([C])[C])nc(O[C])n1,-2.0696
[N]c1ccc2snnc2c1,-1.3045
N#C[S-],0.9178
CC(CN=O)N=O,-0.3462
[C]CN(C[C])C(=O)CSc1ccc(Cl)nn1,-1.7156
[N]c1ncnc2c1ncn2C1(CO)OC(CO)C(O)C1O,-1.5701
[C]CNc1nc(Cl)nc(NC([C])[C])n1,-3.8867
[C]CNc1nc(Cl)nc(N(C[C])C[C])n1,-4.0601
[N]c1c(Cl)c(Cl)nc(C(=O)[O-])c1Cl,-2.7494
[C]NC(=O)Nc1nc2ccccc2s1,-4.2373
[C]CNc1nc(O)nc(NC([C])[C])n1,-4.5241
O=NC1C=CCCC1,-0.83505
[C]c1ncc2nccnc2n1,-0.1191
[C]c1ncnc2nccnc12,-0.4658
[C]c1ccc2nc3sc(=O)sc3nc2c1,-5.3698
[N]C([N])=Nc1nc2ccccc2s1,-2.4412
[C]COc1nc(C(Cl)(Cl)Cl)ns1,-3.3254
[C]c1nc([C])c(C(=O)[O-])cc1C(=O)[O-],-2.809
O=S(=O)([O-])c1cc(S(=O)(=O)[O-])c2c(N=Nc3ccc(S(=O)(=O)[O-])c4ccccc34)c(O)ccc2c1,-0.8783
[C]c1nc2c(=O)n([C])c(=O)n([C])c2nc1[C],-1.3429
[C]COP(=S)(OC[C])Oc1nc(Cl)c(Cl)cc1Cl,-5.4956
[C]c1nc([C])c(Cl)c(O)c1Cl,-4.2834
NC1=NC2=NC=NC2C(C(F)(F)F)=N1,-3.1346
[C]CN(C[C])c1nc(NC([C])[C])nc(O[C])n1,-4.889
[C]Nc1nc(Cl)nc(NC([C])[C])n1,-2.8896
CCC(NC(N)=[NH2+])C(=O)[O-],-0.8608
CCCOC(=O)C(C)(C)O,-0.1649
[N]c1nc([N])nc(Cl)n1,-2.3849
[C]n1c(=O)c2n[se]nc2n([C])c1=O,-2.2994
[C]C([C])Cc1nnc([N-]S(=O)(=O)c2ccc([N])cc2)s1,-3.8226
[C]c1cc([C])c[n+]([O-])c1,0.9095
[N]Cc1ccccn1,0.966
[N]Cc1ccncc1,0.966
[C]CSc1nc(NC([C])[C])nc(NC([C])[C])n1,-4.2031
CCC(N=O)C(CC)N=O,-2.5525
[C]CCCc1c([C])nc(N([C])[C])nc1O,-2.2416
[C]CCCCCCCCCOC(=O)c1cccnc1,-3.1901
[C]Cc1nc2c(c(=O)n([C])c(=O)n2[C])n1[C],-1.5687
NC(=Nc1ccc2ccccc2c1)[NH+]=C(N)N,-2.5497
[C]n1cnc2nc(Cl)nc(N[N])c21,-1.1427
[C]OP(=S)(O[C])Oc1nc(Cl)c(Cl)cc1Cl,-4.831
[C]n1cnc2c1c(=O)n(CC(=O)[O-])c(=O)n2[C],-1.3769
[C]C([C])Nc1nc([N])nc(Cl)n1,-2.7063
[C]Oc1cc2nccnc2c([N])c1O[C],-1.7102
[C]CNc1nc(Cl)nc(NCC(=O)OC[C])n1,-2.9374
O=NC1=C(NO)CCC1,-1.9937
[C]CCCOC(=O)c1cccnc1,-1.8367
[C]Sc1ncnc2nccnc12,-2.365
[C]Oc1cc(C(Cl)(Cl)Cl)cc(Cl)n1,-4.3635
[C]CCOC(=O)c1cccnc1,-1.2403
[C]n1c([N+](=O)[O-])cnc1COC([N])=O,-1.8433
COC(O)C=C(C)O[PH](O)(OC)OC,0.4276
[N]c1c(S(=O)(=O)[O-])cc(Nc2ccc(S(=O)(=O)[O-])c(Nc3nc(Cl)nc(Cl)n3)c2)c2c1C(=O)c1ccccc1C2=O,0.1956
[C]n1c(=O)c2nccnc2n([C])c1=O,-1.4598
[C]COC(=O)c1cn2nc(OP(=S)(OC[C])OC[C])cc2nc1[C],-4.9489
[C]CNc1nc(O[C])nc(N(C[C])C[C])n1,-2.9987
[C]COP(=S)(OC[C])Oc1cnc2ccccc2n1,-4.1322
[C]N([C])c1ncnc2nccnc12,-1.0216
[C]c1ccccc1Oc1cccnn1,-1.969
[N]NC(=O)c1nccs1,-0.6787
[C]Sc1ncc2nccnc2n1,-1.7561
[C]c1cnnc2c(O)cccc12,-2.6783
[C]c1nnc([N])nc1[C],-1.0939
CC1CCCC(N=O)C1N=O,-1.5916
