SMILES,LogS
CC1CCC(N=O)C(N=O)C1,-1.6622
CC(C)C1CCC(N=O)C(N=O)C1,-2.3903
O=NC1CCCCCCCCC1N=O,-2.5813
[C]COP(=S)(OC[C])Oc1cc(-c2ccccc2)on1,-5.2172
[C]C(=O)Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,-3.7162
[C]Cc1nc2nc([N])nc([N])c2nc1C[C],-3.2671
[C]Oc1cc(NC(=O)c2cccnc2)c2ncccc2c1,-4.4461
[C]Oc1ccc2c(c1)c(CC(=O)[O-])c([C])n2C(=O)C=Cc1ccccc1,-5.5433
[C]CNc1nc(Cl)nc(NC([C])([C])C#N)n1,-3.151
[C]c1snnc1C(=O)[O-],-0.4598
[C]C([C])Nc1nc(Cl)nc(NC2CC2)n1,-3.5185
[C]c1nc(N([C])[C])nc(OC(=O)N([C])[C])c1[C],-1.9457
[C]n1c(=O)c2c(ncn2CCCO)n([C])c1=O,-0.1551
[C]COP(=S)(OC[C])Oc1cc([C])nc(N(C[C])C[C])n1,-4.9242
[C]CCCCCOC(=O)c1cccnc1,-2.6538
O=P([O-])(O)CN(CCCCCCN(CP(=O)([O-])O)CP(=O)([O-])O)CP(=O)([O-])O,-1.5161
[C]c1ncc2nc([C])c([C])nc2n1,-1.1442
[C]COP(=S)(OC[C])Oc1ncn(-c2ccccc2)n1,-4.00345
CC(=O)C(N=O)c1ccccc1,-2.3676
[C]NC(=O)N([C])c1nnc(C(F)(F)F)s1,-2.0584
[C]CNc1nc(NC([C])C[C])nc(O[C])n1,-2.5677
CCOC(=O)Cc1[nH]nc2ccc(Cl)cc12,-3.0256
S=c1[nH]cc2ncnc-2[nH]1,-2.5803
[C]CN(C[C])c1nc([C])cc(OP(=S)(O[C])O[C])n1,-4.34165
[C]Oc1ncnc2nccnc12,-1.113
[C]N(CCO)c1nc2c(c(=O)n([C])c(=O)n2[C])n1[C],-0.6488
[N]c1nc([N])c([O-])c(O)n1,-1.6978
[C]NC(=O)N([C])c1nnc(C([C])([C])[C])s1,-1.9788
CN(C)C([O-])=[NH+]c1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,-4.3258
[C]N1C(C(=O)Nc2ccccn2)=C([O-])c2ccccc2S1(=O)=O,-4.1586
[N]C(=O)c1ncn(C2OC(CO)C(O)C2O)n1,-0.2355
[N]c1cc(N2CCCCC2)nc([N])[n+]1[O-],-1.9801
[C]c1ccc2c([N+](=O)[O-])ccc([O-])c2n1,-3.9598
[C]Cn1c(=O)c2c(ncn2[C])n([C])c1=O,-0.719
[C]CCCc1c([C])nc(NC[C])nc1OS(=O)(=O)N([C])[C],-4.1579
[C]COP(=S)(OC[C])Oc1nc(Cl)n(C([C])[C])n1,-3.48885
CN(C([O-])=[NH+]C(C)(C)c1ccccc1)c1ccccc1,-3.3495
[C]C([C])([C])C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,-3.6137
[C]CCCCOC(=O)c1cccnc1,-2.3776
[C]c1nc2c(=O)[nH]c(=O)n([C])c2nc1[C],-2.1129
[C]n1c(C([N])=O)c(C([N])=O)c2ccccc21,-1.8184
[C]c1nn(-c2ccccc2)c([N])c1[C],-1.6704
[C]CCCSC(=Nc1cccnc1)SCc1ccc(C([C])([C])[C])cc1,-5.5712
[C]OC(CN([C])C(=O)[N-]c1nnc(C([C])([C])[C])s1)O[C],-1.8678
[C]Cn1cc(C(=O)[O-])c(=O)c2cnc(N3CC[NH2+]CC3)nc21,-2.974
CC(Oc1ccc2ccccc2c1)C([O-])=Nc1ccccc1,-5.5894
[C]OCCOc1c(O[C])cc(Cc2cnc([N])nc2[N])cc1O[C],-2.101
[C]C([C])([C])C(O)C(Oc1ccc(-c2ccccc2)cc1)n1cncn1,-4.8292
[C]CCn1cnc2c1c(=O)n(CCCCC([C])=O)c(=O)n2[C],-0.9811
[C]N1CC(O)N(c2nnc(C([C])([C])[C])s2)C1=O,-1.8773
[C]CCCCCCCSC(=O)Oc1cc(Cl)nnc1-c1ccccc1,-5.4025
[C]N([C])C(=O)Nc1cc(C([C])([C])[C])on1,-2.4272
[C]c1ccc(S(=O)(=O)Oc2c(C(=O)c3ccc(Cl)cc3Cl)c([C])nn2[C])cc1,-6.8946
[N]c1nc2c(ncn2COCCO)c(=O)[n-]1,-2.1431
[C]CCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,-3.4929
[C]CC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,-3.613
O=S(=O)([O-])c1cnc[nH]1,0.1304
[C]c1c(Cl)cc(-c2ccc(O)nn2)cc1Cl,-5.5375
[C]CCn1c(=O)c2c(ncn2[C])n([C])c1=O,-1.2082
[C]COC(=O)C([C])Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,-5.5866
[C]CCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,-4.0445
[C]C(=O)OCCN(CCC#N)c1ccc(N=Nc2nc3ccc([N+](=O)[O-])cc3s2)cc1,-5.8031
[C]COC(=O)CNc1nc(Cl)nc(NC([C])[C])n1,-2.5622
[C]CCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n1ccnc1,-1.4419
[N]c1c(Cl)c(F)nc(OCC(=O)[O-])c1Cl,-3.4475
[C]OC(=O)C([C])Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,-4.6064
[C]CCCOC(=O)C([C])Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,-5.50855
[C]CCc1nnc([N-]S(=O)(=O)c2ccc([N])cc2)s1,-3.3075
[C]c1nn([C])c(OCC(=O)c2ccccc2)c1C(=O)c1ccc(Cl)cc1Cl,-2.6514
NC(=O)C(N=O)C(N)=O,-0.0384
O=[n+]1[n-]c(-n2ccnc2)nc2ccc(Cl)cc21,-3.8624
[C]N(C(=O)COc1nc2ccccc2s1)c1ccccc1,-4.8727
CC(C)(N=C([O-])C(Br)C(C)(C)C)c1ccccc1,-4.9455
[C]C([C])([C])C(O)C(Cc1ccc(Cl)cc1Cl)n1cncn1,-4.5619
[C]COP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)OC[C],-4.0017
O=C([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1C([O-])=Nc1cccc(Cl)c1Cl,-4.5051
[C]C(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)[O-],-6.0604
[C]COC(=O)C([C])Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,-6.06295
[C]CCCCCNC(=O)c1cccnc1,-2.5221
[C]OC(=O)c1sccc1S(=O)(=O)[N-]C(=O)Nc1nc([C])nc(O[C])n1,-2.2379
[C]CCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,-4.2668
[C]C([C])C1([C])N=C(c2ncccc2C(=O)[O-])NC1=O,-1.364
[C]C([C])C1([C])N=C(c2nc3ccccc3cc2C(=O)[O-])NC1=O,-3.539
[C]CCCCCC([C])OC(=O)COc1nc(F)c(Cl)c([N])c1Cl,-6.6107
[C]CCCCCCCNC(=O)c1cccnc1,-3.0081
[C]CCCCCCCCNC(=O)c1cccnc1,-3.1398
[C]CCCCCCCCCCNC(=O)c1cccnc1,-3.0266
[C]CCCCCCCCCCCNC(=O)c1cccnc1,-3.2078
O=NC1C=CC(N=O)c2ncccc21,-3.7998
[C]CC([C])(C[C])c1cc(NC(=O)c2c(O[C])cccc2O[C])on1,-5.3694
[C]c1ccc(C(=O)COc2c(C(=O)c3ccc(Cl)c([C])c3Cl)c([C])nn2[C])cc1,-6.5209
[C]OC(=O)c1ccccc1CS(=O)(=O)[N-]C(=O)Nc1nc(O[C])cc(O[C])n1,-3.534
[C]C([C])([C])C(O)C(=Cc1ccc(Cl)cc1)n1cncn1,-4.5403
[C]C([C])([C])C(O)C(=Cc1ccc(Cl)cc1Cl)n1cncn1,-4.9115
[NH3+]CCCCC([NH2+]C(CCc1ccccc1)C(=O)[O-])C(=O)N1CCCC1C(=O)[O-],-0.6212
Cc1c(Cl)ccc(OC(C)C([O-])=Nc2ccccc2)c1Cl,-7.0057
[C][Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1,-3.7665
[C]OC(=O)c1ccccc1S(=O)(=O)[N-]C(=O)Nc1nc(OC(F)F)cc(OC(F)F)n1,-5.152
[C]OCC([C])N(C(=O)CCl)c1c([C])csc1[C],-2.3614
CC(O)[C-]([N+](=O)[O-])[N+](=O)[O-],0.0789
CC1(O)CCC(C)(O)CC1,-0.615
[C]Cc1nc2cnc(O)nc2nc1C[C],-2.2644
[C]COC(=O)c1cnn([C])c1S(=O)(=O)[N-]C(=O)Nc1nc(O[C])cc(O[C])n1,-4.4561
[C]C(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,-3.3189
[C]Oc1ccsc1CN(C(=O)CCl)c1c([C])cccc1[C],-4.4689
[C]COc1nc(N[C])nc(NC(=O)[N-]S(=O)(=O)c2ccccc2C(=O)O[C])n1,-5.3828
[C]Oc1nsc([N])n1,-1.2427
[C]COc1nsc([N])n1,-0.6514
[C]CCCCCCCCOC(=O)c1cccnc1,-3.0958
[C]c1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1,-3.8248
[C]c1nc2cncnc2n([C])c1=O,-1.489
[C]CCCCC([C])OC(=O)COc1ccc(Cl)c2cccnc12,-5.7553
[C]CCc1ncnc2c(O)cccc12,-2.9206
[C]CCCCCCOC(=O)c1cccnc1,-2.7429
[C]COc1ccc(NC([C])=O)c2cccnc12,-1.5171
[C]OC(=O)c1ccccc1S(=O)(=O)[N-]C(=O)N([C])c1nc([C])nc(O[C])n1,-3.8981
[C]n1c(=O)cnc2cncnc21,-0.9089
[C]Oc1ncc2nccnc2n1,-1.113
[C]n1c(=O)ncc2nccnc21,-1.3713
[C]COC(=O)c1nc(C(Cl)(Cl)Cl)n(-c2ccc(Cl)cc2Cl)n1,-5.6516
[C]c1cnc(C2=NC(=O)C([C])(C([C])[C])N2)c(C(=O)[O-])c1,-2.0911
[C]C(Oc1ccc(Oc2ncc(Cl)cc2F)cc1)C(=O)OCC#C,-4.9417
[N]S(=O)(=O)c1cc2c(s1)SCCC2=O,-3.5517
[C]CCc1nc([N])c(C[C])c(CC[C])n1,-2.5132
[C]C#Cc1cc([C])nc(Nc2ccccc2)n1,-4.8575
[C]C([C])=NOCCOC(=O)C([C])Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,-5.8479
[C]COC(=O)CSc1nc(C([C])([C])[C])nn1C(=O)N([C])[C],-2.861
[C]C(Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)[O-],-3.092
[C]OCc1cnc(C2=NC([C])(C([C])[C])C(=O)N2)c(C(=O)[O-])c1,-1.84
[C]OC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C2=NCCS2)c1CC([C])[C],-5.2002
[C]Oc1ccc(C(=O)c2csc(S([N])(=O)=O)c2)cc1,-4.4733
[N]S(=O)(=O)c1cc(C(=O)c2ccc(O)cc2)cs1,-2.8612
[C]c1ccc(C(=O)c2csc(S([N])(=O)=O)c2)cc1,-4.4492
[N]C(=O)c1nc(-c2ccccc2)n(-c2ccc(Cl)c(COCC(F)(F)C(F)(F)F)c2)n1,-5.6635
[C]Cc1nn([C])c(C(=O)NCc2ccc(C([C])([C])[C])cc2)c1Cl,-5.1086
[C]C(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCC1CCCO1,-5.0303
[N]c1c(S(=O)C(F)(F)F)c(C#N)nn1-c1c(Cl)cc(C(F)(F)F)cc1Cl,-5.3619
[C]Oc1cc(O[C])nc(NC(=O)[N-]S(=O)(=O)c2c(-c3nnn([C])n3)cnn2[C])n1,-2.6066
[C]C([C])([C])c1ccc(CCOc2ncnc3ccccc23)cc1,-6.1439
[C]c1cc(C2CC2)nc(Nc2ccccc2)n1,-4.2388
[C]Oc1cc(O[C])nc(N=C([O-])NS(=O)(=O)c2c(Cl)nc3ccccn23)n1,-4.7886
[C]CS(=O)(=O)c1cccnc1S(=O)(=O)[N-]C(=O)Nc1nc(O[C])cc(O[C])n1,-4.6349
[C]C1=NNC(=O)N(N=Cc2cccnc2)C1,-2.8745
[C]C1([C])CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,-4.3288
[C]C([C])C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,-4.6828
[C]COc1ccccc1OS(=O)(=O)NC([O-])=Nc1nc(O[C])cc(O[C])n1,-4.1853
[C]c1nc(C(F)(F)F)c(C([O-])=Nc2c(Br)cc(OC(F)(F)F)cc2Br)s1,-5.5186
[C]OC=C(C(=O)O[C])c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,-4.8276
CN=C([O-])C(=NOC)c1ccccc1Oc1ccccc1,-3.3466
[C]SC(=O)c1cccc2nnsc12,-4.4363
[N]S(=O)(=O)c1ccc(SCCCCO)s1,-1.4587
[C]ON=C([C])c1cccc(Oc2nc(O[C])cc(O[C])n2)c1C(=O)O[C],-3.6037
[C]Oc1cc(O[C])nc(N=C([O-])NS(=O)(=O)Nc2ccccc2C(=O)C2CC2)n1,-6.3943
[C]Oc1cc(O[C])n2nc(S(=O)(=O)Nc3c(Cl)ccc([C])c3Cl)nc2n1,-3.3204
[C]S(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,-4.7631
[C]CS(=O)(=O)c1nc2ccccn2c1S(=O)(=O)[N-]C(=O)Nc1nc(O[C])cc(O[C])n1,-4.4191
[C]c1cc([C])nc(NC(=O)[N-]S(=O)(=O)c2ccccc2C(=O)OC2COC2)n1,-3.893
[C]COc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3C(=O)O[C])nn12,-4.4292
[C]C([C])OC(=O)c1cc(-c2nn([C])c(C(F)(F)F)c2Br)c(F)cc1Cl,-6.9227
Clc1cc(-c2c(Cl)cccc2Cl)cc(Cl)c1Cl,-7.92
NC1=CC=C(c2ccc(N)cc2)CC1(Cl)Cl,-4.92
O=C(CCl)Nc1ccccc1,-1.4
CCN1c2ncccc2C(=O)N(C)c2c(C)cc(OC)nc21,-4.11
COC1=CC23CCc4ccc(OC)c(O)c4C2(CC[NH+]3C)CC1=O,-1.87
COC(=O)C1C(c2ccc(C)cc2)CC2CCC1[NH+]2C,-3.04
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,-3.67
COC(=O)C1C(c2ccc(I)cc2)CC2CCC1[NH+]2C,-3.32
Cc1ccc2c(c1)C(=O)Nc1cc(N)ccc1O2,-4.87
O=c1[n-]c2nc(O)nc(O)c2[nH]1,-3.93
Nc1[nH]c(=O)nc2nc[n-]c12,-3.4
O=c1nc2[nH][nH]cc-2c(=O)[n-]1,-1.99
CCCCc1c(C)[nH]c(NCC)nc1=O,-3.03
CN(C)C(=O)NC1CCC2C3CCC(C3)C12,-3.01
Clc1cccnc1,-1.06
COC(=O)C(C)(C)C,-1.34
CCOCCCl,-0.92
COc1ccccc1Br,-2.58
COc1ccc(Br)cc1,-3.02
COc1cccc(O)c1,-0.51
COC(=O)C(C)=COP(=O)(OC)OC,0.428
Cc1cccc(N=C=S)c1,-3.85
COC(=O)CSc1ccccc1,-1.02
CC(=O)OCCc1ccccc1,-1.886
CCCC(=O)OC(C)OP(=O)(OCC)OCC,-1.951
CC(C)OC(=O)CSc1ccccc1,-2.08
COC(=O)C(C)CSc1ccccc1,-2.12
CCOC(=O)CCSc1ccccc1,-2.12
COCCOC(=O)CSc1ccccc1,-0.5
CCOP(=S)(OCC)Oc1ccc(SC)cc1,-4.9
Clc1ccc(Oc2ccccc2)c(Cl)c1Cl,-5.32
Clc1cccc(Oc2ccccc2)c1Cl,-4.67
COC(=O)CC(Sc1ccccc1)C(=O)OC,-0.85
CCCCOC(=O)CSc1ccccc1,-2.75
CCOCCOC(=O)CSc1ccccc1,-1.22
CN(C)c1cccc(N=C=S)c1,-3.38
COC(=O)CC(CSc1ccccc1)C(=O)OC,-1.5
CCOC(=O)CC(Sc1ccccc1)C(=O)OCC,-2.04
CC(C)OC(=O)CC(Sc1ccccc1)C(=O)OC(C)C,-3.1
CCCCCCCCCCCC(=O)OCCCC,-6.77
CC(C)OC(=O)CC(CSc1ccccc1)C(=O)OC(C)C,-3.56
CCC=CCC=CCC=CCCCCCCCC(=O)OC,-6.5
CCCCCCCCC=CCCCCCCCC(=O)OC,-7.907
Cc1ccccc1C(OCC[NH+](C)C)c1ccccc1,-4.1
COC(=O)CC(C)Sc1ccccc1,-2.0
CC(=O)F,-3.094
N#CCCCCl,-0.683
COc1cccc(N=C=S)c1,-3.57
CCCC(=O)OC(C)C,-1.94
COc1ccc(N=C=S)cc1,-3.6
CCCC(=O)OCOP(=O)(OCC)OCC,-1.138
CCOC(=O)c1cccc(N=C=S)c1,-3.6
CC(C)Oc1cccc(N=C=S)c1,-3.33
CCCC(=O)Oc1cccc(N=C=S)c1,-4.09
CCCC(=O)OCOC(=O)c1cccnc1,-1.805
Brc1ccc(Oc2ccccc2)cc1,-4.714
S=C=Nc1cccc(-c2ccccc2)c1,-4.52
COC(=O)c1cccc(N=C=S)c1,-3.57
CC(=O)Oc1cccc(N=C=S)c1,-3.11
CC(=O)c1cccc(N=C=S)c1,-4.33
CCCCCC(=O)Oc1cccc(N=C=S)c1,-4.14
CCCCCCC(=O)Oc1cccc(N=C=S)c1,-4.16
COc1ccc(COC(=O)Cc2ccccc2)cc1,-2.7
CCCCCCCCC(=O)Oc1cccc(N=C=S)c1,-4.22
CCC1(c2ccccc2)OCC(C2CCCC[NH2+]2)O1,-1.96
CCCC(=NOCC)C1=C([O-])CC(C(C)CSCC)CC1=O,-4.22
CCCOC(=O)Cc1ccc(OCC(=O)N(CC)CC)c(OC)c1,-1.8
c1ccc(C2(c3ccccc3)OCC(C3CCCC[NH2+]3)O2)cc1,-3.664
CCCCC(C)(C)C(O)C=CC1C(O)CC(=O)C1CCCCC=CC(=O)OC,-3.59
COc1ccc2cc(C(C)C(=O)OCCCCOC(=O)CCN3CC[NH+](C)CC3)ccc2c1,-0.849
COc1ccc2cc(C(C)C(=O)OCCCCOC(=O)CCCN3CC[NH+](C)CC3)ccc2c1,-1.301
COc1ccc2cc(C(C)C(=O)OCCOC(=O)CN3CC[NH+](C)CC3)ccc2c1,-2.387
CCCC(=O)OCC(Cc1cncn1C)C(CC)C(=O)OCc1ccc(C)cc1,-3.14
S=C=NCc1ccc(Br)cc1,-3.82
CCOC(=O)CC(CSc1ccccc1)C(=O)OCC,-2.52
CCCCCCCCCCCC(=O)OCCC,-6.28
CC(C)COC(=O)CSc1ccccc1,-2.56
CCCCCCCCCCCC(=O)OCC,-5.8
C[NH2+]CCC=C1c2ccccc2COc2ccccc21,-3.403
CCCOC(=O)CSc1ccccc1,-2.15
COc1cccc(Br)c1,-3.12
CCOC(=O)CSc1ccccc1,-1.57
Cc1ccc(C(=O)[O-])c(O)c1,-2.9
O=c1[nH]cnc2[nH]cnc12,-2.28
O=c1[nH]cnc2c1ncn2C1CCC(CO)O1,-0.94
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,-4.22
O=[N+]([O-])c1ccccc1[N-]S(=O)(=O)c1ccccc1,-4.01
CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,-1.47
Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)c3ccncc3)O2)c(=O)[nH]c1=O,-2.72
Cc1cnc(NC(=O)C2=C([O-])c3ccccc3S(=O)(=O)N2C)s1,-1.92
Cc1ncc([N+](=O)[O-])[nH]1,-1.63
O=c1[cH-]c(=O)[nH]c(=O)[n-]1,-1.29
S=c1[nH]cnc2[nH]cnc12,-2.95
O=c1[nH]c(=O)c2nc[nH]c2[nH]1,-3.87
CCCC(=O)OCn1cc2c(=O)[nH]cnc2n1,-2.2
CCCC(=O)OCn1ncc2c(=O)[nH]cnc21,-2.83
CC(C)(C)C(=O)OCn1cc2c(=O)[nH]cnc2n1,-2.17
CC[NH+](CC)CC(=O)OCn1ncc2c(=O)[nH]cnc21,-1.79
CC(=O)Nc1nc2c(ncn2COCCOC(C)=O)c(=O)[nH]1,-2.14
C=C(CC(=O)c1ccc(-c2ccccc2Cl)cc1)C(=O)[O-],-3.2
O=C1CCCCCCCCCCCCCCO1,-5.34
C[c-]1c(=O)[nH]c(=O)[nH]c1=O,-1.13
Nc1nc2[nH]cnc2c(N)[nH+]1,-1.8
CCNc1nc(N(CC)CC)nc(=O)[nH]1,-3.64
O=c1cnc2cncnc2[n-]1,-2.12
Nc1nc(=O)[n-]c2[nH]cnc12,-3.38
O=c1ncc2[nH]c(=O)[nH]c2[nH]1,-3.6
CN(C)c1ncnc2[nH]cnc12,-1.3
C[N+](C)(C)C(Cc1cnc(S)[nH]1)C(=O)[O-],-0.46
O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[cH-]1,-0.77
Nc1nc2[nH]cnc2c(=S)[nH]1,-3.31
Cc1cnc2c(=O)[nH]cnc2n1,-1.56
Cc1cnc2nc[nH]c(=O)c2n1,-1.65
O=c1cnc2c(=O)[nH]cnc2[n-]1,-2.82
O=c1cnc2nc[nH]c(=O)c2[n-]1,-2.96
CCCCN(CC)c1nc(N)nc(N=[N+]=[N-])n1,-3.52
C=CCOc1nc(OCC=C)nc(OCC=C)n1,-1.62
N#CC(C#N)=N[N-]c1ccccc1[N+](=O)[O-],-3.93
Cn1cnc2[n-]c(=O)nc(NCCO)c21,0.08
CCc1nc2[n-]c(=O)nc(N)c2nc1CC,-3.55
CCc1nc2nc(N)[nH]c(=O)c2nc1CC,-4.28
CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1,-1.88
CN(CC(=O)[N-]c1nnc(S([NH-])(=O)=O)s1)C(N)=[NH2+],-1.14
Cc1ccc(C(=O)c2cc(O)c([O-])c([N+](=O)[O-])c2)cc1,-4.17
Nc1ccc(S(=O)(=O)Nc2cc[nH]c(=O)n2)cc1,-3.55
CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)N=S(C)C)cc1[N+](=O)[O-],-4.86
C[NH+]1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,-4.26
NS(=O)(=O)c1nnc([N-]S(=O)(=O)c2ccc(NC(=O)C[NH3+])cc2)s1,-1.19
CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)[O-])cn3-c2ccc(F)cc2)CC1,-3.82
O=C([O-])c1ccccc1-c1c2ccc(=O)cc-2oc2cc([O-])ccc12,-3.82
NS(=O)(=O)c1nnc([N-]S(=O)(=O)c2ccc(NC(=O)CNC(=O)C[NH3+])cc2)s1,-1.29
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCC[NH+](CCO)CCO,-2.37
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCC([NH3+])C(=O)[O-],-2.22
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1ccncc1,-3.36
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1ccccn1,-3.42
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1cc[n+]([O-])cc1,-2.38
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1cccc(C[NH3+])c1,-2.85
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCC([NH3+])c1ccccn1,-3.4
CC(C)CC(NC(=O)CC(O)C(CC1CCCCC1)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1cccc(C[NH3+])c1,-4.7
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NC(C(=O)[O-])c1ccccc1,-3.13
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NC(Cc1cccc(C[NH3+])c1)C(=O)[O-],-2.82
CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]cn2)NC(=O)C2CCCCN2C(=O)C2CCCCN2C1=O,-2.58
CCC(C)C1NC(=O)C(Cc2ccc3ccccc3c2)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]cn2)NC(=O)C2CCCCN2C(=O)C2CCCCN2C1=O,-3.98
CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]cn2)NC(=O)C2CCCCN2C(=O)C2CCC=NN2C1=O,-2.6
CCOC(COC)OC,0.88
Clc1cc(Oc2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-10.1
